Year,Month,State,Sale_RES,Sale_COM,Sale_IND,Sale_OTH,Sale_ALL,Price_RES,Price_COM,Price_IND,Price_OTH,Price_ALL,Rev_RES,Rev_COM,Rev_IND,Rev_OTH,Rev_ALL,Cus_RES,Cus_COM,Cus_IND,Cus_OTH,Cus_ALL,Heating_deg_days,Cooling_deg_days,Pop,Income,UR,GSP,CPI,Regions,Year-Month,Sale_ALL_no_OTH
2005,2,AZ,1813.87,1876.9,843.29,0.0,4534.05,7.99,6.91,5.48,0.0,7.08,144.87,129.76,46.22,0.0,320.85,2460694.0,267588.0,8097.0,0.0,2736379.0,349.0,8.0,5827.98,185788.3,4.8,219858.1,199.5,Mountain ,2005-02-01,4534.0599999999995
2005,2,CA,6390.83,8338.84,3501.23,64.13,18295.03,12.33,11.35,8.93,6.61,11.21,787.74,946.69,312.65,4.24,2051.33,12480545.0,1720108.0,79896.0,286.0,14280835.0,421.0,0.0,35759.856,1395125.2,5.7,1711573.3,199.5,Pacific Contiguous ,2005-02-01,18230.9
2005,2,CO,1246.05,1478.97,905.02,1.56,3631.6,8.73,7.11,5.23,5.59,7.2,108.8,105.14,47.35,0.09,261.38,1994548.0,342535.0,12837.0,1.0,2349921.0,935.0,0.0,4623.085999999998,173320.6,5.3,215478.2,199.5,Mountain ,2005-02-01,3630.04
2005,2,CT,1107.38,1065.48,367.54,15.1,2555.51,13.1,11.16,9.36,8.19,11.72,145.1,118.88,34.4,1.24,299.6,1428645.0,151270.0,5491.0,2.0,1585408.0,973.0,0.0,3500.291,174321.6,4.9,205719.4,199.5,New England ,2005-02-01,2540.4
2005,2,DC,147.16,0.0,0.0,20.61,894.05,8.38,0.0,0.0,8.4,9.24,12.34,0.0,0.0,1.73,82.57,205471.0,26495.0,2.0,1.0,231969.0,795.0,0.0,566.058,30089.4,7.3,84079.4,199.5,South Atlantic ,2005-02-01,147.16
2005,2,DE,442.07,338.03,273.43,0.0,1053.54,7.89,7.07,6.4,0.0,7.24,34.89,23.92,17.51,0.0,76.31,373639.0,45701.0,574.0,0.0,419914.0,807.0,0.0,843.544,32728.9,4.0,51061.6,199.5,South Atlantic ,2005-02-01,1053.53
2005,2,FL,8380.99,6408.93,1469.89,7.56,16267.38,9.38,8.08,6.11,7.73,8.57,785.87,518.01,89.87,0.58,1394.33,8090607.0,1075650.0,29672.0,25.0,9195954.0,141.0,85.0,17808.131,634538.9,4.2,678910.1,199.5,South Atlantic ,2005-02-01,16259.81
2005,2,GA,4185.37,3078.39,2761.61,16.24,10041.6,7.84,7.48,4.56,4.92,6.82,328.04,230.2,126.04,0.8,685.07,3834400.0,513023.0,15361.0,1.0,4362785.0,464.0,5.0,8908.959,294537.0,5.4,381335.4,199.5,South Atlantic ,2005-02-01,10025.369999999999
2005,2,HI,231.84,249.79,284.37,0.0,766.0,18.6,17.23,13.9,0.0,16.41,43.13,43.04,39.53,0.0,125.7,395079.0,60147.0,684.0,0.0,455910.0,,,1290.272,47070.6,3.0,57279.9,199.5,Pacific Noncontiguous ,2005-02-01,766.0
2005,2,IA,1011.36,850.34,1333.61,0.0,3195.31,8.69,6.43,4.24,0.0,6.23,87.86,54.65,56.51,0.0,199.02,1300725.0,203350.0,5941.0,0.0,1510016.0,945.0,0.0,2958.82,95989.4,4.4,121115.8,199.5,West North Central ,2005-02-01,3195.31
2005,2,ID,699.64,454.39,542.29,0.0,1696.32,5.89,5.28,3.48,0.0,4.96,41.22,23.98,18.85,0.0,84.05,607158.0,90377.0,25259.0,0.0,722794.0,948.0,0.0,1425.527,41339.3,4.2,46775.3,199.5,Mountain ,2005-02-01,1696.3199999999997
2005,2,IL,3454.34,3769.26,3622.96,51.62,10898.19,7.83,7.25,4.3,4.99,6.44,270.33,273.2,155.89,2.57,701.99,5008031.0,566595.0,6786.0,8.0,5581420.0,878.0,0.0,12585.938999999997,472725.3,6.0,579326.8,199.5,East North Central ,2005-02-01,10846.560000000001
2005,2,IN,2759.21,1778.13,3882.8,1.53,8421.67,7.15,6.43,4.24,8.75,5.66,197.36,114.41,164.52,0.13,476.42,2690394.0,328735.0,19057.0,1.0,3038187.0,860.0,0.0,6266.684,195703.5,5.7,239808.4,199.5,East North Central ,2005-02-01,8420.14
2005,2,KS,865.0,956.89,866.24,0.0,2688.12,7.2,6.34,4.59,0.0,6.05,62.25,60.7,39.8,0.0,162.75,1190245.0,212305.0,17004.0,0.0,1419554.0,712.0,0.0,2740.082000000001,88214.3,5.3,102521.1,199.5,West North Central ,2005-02-01,2688.13
2005,2,KY,2275.05,1354.27,3584.38,0.0,7213.7,6.2,5.84,3.16,0.0,4.62,141.07,79.12,113.24,0.0,333.44,1881020.0,283511.0,6629.0,0.0,2171160.0,682.0,0.0,4174.793,120849.1,5.6,138707.2,199.5,East South Central ,2005-02-01,7213.700000000001
2005,2,LA,2076.46,1664.69,2321.78,1.56,6064.48,7.73,7.7,5.94,5.9,7.04,160.48,128.24,137.84,0.09,426.65,1899301.0,258307.0,18161.0,19.0,2175788.0,270.0,28.0,4567.931,132679.6,5.8,190658.3,199.5,West South Central ,2005-02-01,6062.93
2005,2,MA,1628.24,2056.88,767.47,35.72,4488.3,13.35,11.67,9.23,4.92,11.81,217.4,239.99,70.87,1.76,530.02,2596207.0,368026.0,14566.0,6.0,2978805.0,1012.0,0.0,6391.121,282576.5,4.9,340349.8,199.5,New England ,2005-02-01,4452.59
2005,2,MD,2463.77,1302.36,1646.15,41.59,5453.87,7.65,8.2,6.49,6.89,7.42,188.42,106.73,106.75,2.86,404.77,2115620.0,227818.0,13457.0,5.0,2356900.0,795.0,0.0,5581.751,242241.1,4.3,258667.6,199.5,South Atlantic ,2005-02-01,5412.28
2005,2,ME,332.85,229.0,271.61,0.0,833.46,14.35,14.79,8.05,0.0,12.42,47.75,33.86,21.86,0.0,103.48,676430.0,85658.0,2842.0,0.0,764930.0,1183.0,0.0,1316.281,42794.9,4.9,45234.7,199.5,New England ,2005-02-01,833.46
2005,2,MI,2763.72,2859.0,2741.16,0.68,8364.56,8.24,7.5,5.09,10.56,6.95,227.72,214.5,139.44,0.07,581.73,4284083.0,509964.0,13390.0,1.0,4807438.0,1058.0,0.0,10032.036,329229.0,7.1,392832.7,199.5,East North Central ,2005-02-01,8363.88
2005,2,MN,1641.31,1555.87,1656.02,2.29,4855.48,7.61,6.1,4.67,6.17,6.12,124.84,94.98,77.28,0.14,297.24,2211000.0,255645.0,8266.0,1.0,2474912.0,1194.0,0.0,5109.8690000000015,192173.4,4.2,238803.4,199.5,West North Central ,2005-02-01,4853.2
2005,2,MO,2719.05,2096.18,1100.77,1.77,5917.77,6.3,5.3,4.21,3.68,5.56,171.39,111.1,46.36,0.06,328.92,2602899.0,353952.0,10592.0,1.0,2967444.0,716.0,0.0,5779.2959999999985,185832.7,5.9,219783.8,199.5,West North Central ,2005-02-01,5916.0
2005,2,MS,1342.72,916.04,1265.76,0.0,3524.52,7.64,7.75,4.8,0.0,6.65,102.56,70.96,60.76,0.0,234.27,1202829.0,212504.0,7748.0,0.0,1423081.0,380.0,15.0,2900.421,76435.9,6.8,79137.2,199.5,East South Central ,2005-02-01,3524.52
2005,2,MT,386.24,362.33,374.51,0.0,1123.07,7.54,7.19,4.61,0.0,6.45,29.13,26.06,17.27,0.0,72.46,439314.0,95433.0,4547.0,0.0,539294.0,1007.0,0.0,938.315,27666.8,4.5,29759.4,199.5,Mountain ,2005-02-01,1123.08
2005,2,NC,4699.96,3173.24,2324.19,0.0,10197.4,8.3,6.77,4.67,0.0,6.99,389.89,214.69,108.55,0.0,713.13,3929358.0,609842.0,10976.0,1.0,4550177.0,589.0,0.0,8688.863000000001,0.51,5.5,346983.7,199.5,South Atlantic ,2005-02-01,10197.39
2005,2,ND,384.75,316.73,245.88,0.0,947.36,6.07,5.59,4.02,0.0,5.38,23.36,17.71,9.88,0.0,50.95,306720.0,54240.0,2328.0,0.0,363288.0,1281.0,0.0,644.861,20358.7,3.4,24083.4,199.5,West North Central ,2005-02-01,947.36
2005,2,NE,764.51,649.85,643.24,0.0,2057.61,6.19,5.73,4.04,0.0,5.37,47.33,37.23,26.0,0.0,110.55,772373.0,146759.0,37130.0,0.0,956262.0,861.0,0.0,1758.149,60466.7,4.0,72234.7,199.5,West North Central ,2005-02-01,2057.6
2005,2,NH,376.55,349.96,178.28,0.0,904.8,13.5,12.09,10.96,0.0,12.45,50.82,42.31,19.54,0.0,112.67,580535.0,99217.0,3194.0,0.0,682946.0,1155.0,0.0,1296.024,52625.5,3.6,55498.2,199.5,New England ,2005-02-01,904.79
2005,2,NJ,2231.3,3018.03,902.49,23.79,6175.61,10.58,9.04,8.22,6.37,9.47,236.08,272.76,74.19,1.52,584.54,3341396.0,455286.0,13666.0,6.0,3810354.0,876.0,0.0,8635.532,383569.5,4.3,433610.4,199.5,Middle Atlantic ,2005-02-01,6151.82
2005,2,NM,446.34,586.66,497.7,0.0,1530.7,8.81,7.64,5.14,0.0,7.17,39.33,44.81,25.57,0.0,109.71,797024.0,128500.0,4030.0,0.0,929554.0,671.0,0.0,1928.602,55641.0,5.4,72148.1,199.5,Mountain ,2005-02-01,1530.6999999999998
2005,2,NV,656.91,582.17,893.5,0.54,2133.12,10.24,9.55,6.88,8.91,8.64,67.28,55.6,61.46,0.05,184.38,978989.0,136984.0,3360.0,17.0,1119350.0,558.0,0.0,2427.521,93562.2,4.1,113505.9,199.5,Mountain ,2005-02-01,2132.58
2005,2,NY,4047.55,6098.65,1603.7,251.63,12001.53,14.53,12.42,7.01,10.81,12.38,588.23,757.5,112.42,27.2,1485.34,6787382.0,988891.0,9217.0,27.0,7785517.0,1001.0,0.0,19096.25,780031.0,5.1,990783.8,199.5,Middle Atlantic ,2005-02-01,11749.9
2005,2,OH,4394.62,3527.44,4669.69,4.92,12596.66,7.85,7.82,4.97,8.08,6.77,345.15,275.91,231.87,0.4,853.32,4869165.0,600275.0,21812.0,2.0,5491254.0,917.0,0.0,11441.535,372235.8,6.3,458030.0,199.5,East North Central ,2005-02-01,12591.75
2005,2,OK,1472.19,1163.31,1147.85,0.0,3783.35,6.86,6.08,4.66,0.0,5.95,100.98,70.68,53.46,0.0,225.13,1588574.0,243456.0,17756.0,0.0,1849786.0,550.0,3.0,3541.853,109828.5,4.7,120246.4,199.5,West South Central ,2005-02-01,3783.35
2005,2,OR,1812.87,1270.38,1033.26,1.44,4117.95,7.2,6.47,4.75,6.67,6.36,130.46,82.15,49.1,0.1,261.8,1548208.0,225251.0,21772.0,44.0,1795275.0,654.0,0.0,3606.335,115870.1,6.4,141582.7,199.5,Pacific Contiguous ,2005-02-01,4116.51
2005,2,PA,4675.22,3654.63,3793.01,84.09,12206.94,9.26,8.21,6.2,6.96,7.98,432.79,299.9,235.33,5.86,973.89,5154728.0,655717.0,28326.0,14.0,5838785.0,929.0,0.0,12426.33,448850.8,5.2,495236.2,199.5,Middle Atlantic ,2005-02-01,12122.86
2005,2,RI,245.5,271.32,98.24,0.0,615.06,10.64,10.69,8.89,0.0,10.38,26.12,29.01,8.73,0.0,63.86,426325.0,53916.0,2500.0,0.0,482741.0,972.0,0.0,1065.887,39401.5,5.0,44151.0,199.5,New England ,2005-02-01,615.06
2005,2,SC,2418.34,1429.45,2457.47,0.0,6305.25,8.27,7.28,4.16,0.0,6.45,200.04,104.1,102.27,0.0,406.41,1944546.0,320291.0,4786.0,0.0,2269623.0,477.0,2.0,4262.035,123580.2,6.8,140260.1,199.5,South Atlantic ,2005-02-01,6305.259999999999
2005,2,SD,351.14,301.81,142.84,0.0,795.79,7.1,6.02,4.6,0.0,6.25,24.95,18.18,6.58,0.0,49.7,347660.0,62491.0,2317.0,0.0,412468.0,998.0,0.0,774.0189999999999,25962.4,4.0,30579.7,199.5,West North Central ,2005-02-01,795.79
2005,2,TN,3632.39,2236.06,2678.34,0.12,8546.9,6.78,7.15,4.42,12.17,6.14,246.21,159.92,118.4,0.01,524.55,2572659.0,440290.0,1998.0,1.0,3014948.0,580.0,1.0,5979.672,187542.4,5.9,224117.7,199.5,East South Central ,2005-02-01,8546.789999999999
2005,2,TX,8704.2,7413.33,7561.66,9.84,23689.03,9.5,8.04,6.06,7.91,7.95,827.06,596.2,458.34,0.78,1882.38,8823252.0,1461530.0,113955.0,37.0,10398774.0,310.0,24.0,22734.836,736386.3,5.7,959296.7,199.5,West South Central ,2005-02-01,23679.190000000002
2005,2,UT,536.1,687.64,761.1,2.28,1987.12,7.01,5.64,3.91,6.4,5.35,37.6,38.79,29.73,0.15,106.27,859329.0,104495.0,8986.0,4.0,972814.0,961.0,0.0,2453.048,70470.4,4.4,90641.0,199.5,Mountain ,2005-02-01,1984.8400000000001
2005,2,VA,3855.28,3097.46,1398.09,14.01,8364.84,7.57,5.88,4.49,6.33,6.43,291.95,182.19,62.84,0.89,537.87,3038649.0,384758.0,5197.0,1.0,3428605.0,722.0,0.0,7562.705,302301.0,3.7,350888.0,199.5,South Atlantic ,2005-02-01,8350.83
2005,2,VT,180.55,163.62,132.58,0.0,476.75,12.8,11.26,7.97,0.0,10.93,23.11,18.43,10.57,0.0,52.11,299971.0,47515.0,367.0,0.0,347853.0,1215.0,0.0,620.034,21274.5,3.5,23315.1,199.5,New England ,2005-02-01,476.75
2005,2,WA,3471.18,2381.72,1742.38,0.14,7595.41,6.43,6.43,4.27,6.43,5.94,223.37,153.08,74.34,0.01,450.79,2657197.0,337117.0,24705.0,5.0,3019024.0,713.0,0.0,6245.414000000002,232974.8,5.7,290095.9,199.5,Pacific Contiguous ,2005-02-01,7595.279999999999
2005,2,WI,1695.16,1678.99,1870.69,0.0,5244.84,9.2,7.33,5.11,0.0,7.14,156.04,123.04,95.58,0.0,374.66,2526303.0,311844.0,7145.0,0.0,2845292.0,1058.0,0.0,5535.626,189237.1,4.7,222502.6,199.5,East North Central ,2005-02-01,5244.84
2005,2,WV,1037.11,559.24,913.17,0.49,2510.02,6.03,5.59,3.78,6.54,5.11,62.49,31.28,34.54,0.03,128.35,846783.0,130706.0,11620.0,1.0,989110.0,796.0,0.0,1817.032,48558.0,5.2,51553.0,199.5,South Atlantic ,2005-02-01,2509.5199999999995
2005,2,WY,222.81,310.84,588.69,0.0,1122.33,7.16,5.94,4.55,0.0,5.45,15.95,18.45,26.79,0.0,61.19,239874.0,53069.0,8651.0,0.0,301594.0,1042.0,0.0,513.18,19300.6,3.5,25364.2,199.5,Mountain ,2005-02-01,1122.34
2005,3,AK,180.57,220.72,89.13,0.0,490.43,12.75,11.16,9.19,0.0,11.39,23.02,24.64,8.19,0.0,55.85,256717.0,44834.0,1123.0,0.0,302674.0,,,666.1160000000001,25587.3,6.9,37377.7,200.7,Pacific Noncontiguous ,2005-03-01,490.41999999999996
2005,3,AL,2225.87,1584.65,3010.44,0.0,6820.95,7.58,7.15,3.94,0.0,5.87,168.73,113.24,118.67,0.0,400.65,2037474.0,352197.0,8721.0,0.0,2398392.0,394.0,14.0,4564.121,135317.5,4.8,152640.8,200.7,East South Central ,2005-03-01,6820.959999999999
2005,3,AR,1173.1,791.1,1372.93,0.0,3337.13,7.23,5.78,4.17,0.0,5.63,84.86,45.69,57.3,0.0,187.84,1260764.0,167772.0,31365.0,0.0,1459901.0,478.0,10.0,2777.638,77605.7,5.3,87649.0,200.7,West South Central ,2005-03-01,3337.1299999999997
2005,3,AZ,1739.2,1956.11,970.37,0.0,4665.67,8.19,6.83,5.44,0.0,7.05,142.46,133.64,52.74,0.0,328.84,2460694.0,267588.0,8097.0,0.0,2736379.0,293.0,19.0,5831.814,185788.3,4.8,219858.1,200.7,Mountain ,2005-03-01,4665.68
2005,3,CA,7103.14,9437.69,4100.23,68.44,20709.51,11.28,10.57,8.78,6.18,10.44,800.89,997.2,360.16,4.23,2162.48,12480545.0,1720108.0,79896.0,286.0,14280835.0,379.0,1.0,35783.376000000004,1395125.2,5.6,1711573.3,200.7,Pacific Contiguous ,2005-03-01,20641.059999999998
2005,3,CO,1266.24,1608.46,959.86,1.44,3835.99,8.8,7.04,5.51,6.27,7.24,111.43,113.28,52.89,0.09,277.69,1994548.0,342535.0,12837.0,1.0,2349921.0,913.0,0.0,4626.126,173320.6,5.2,215478.2,200.7,Mountain ,2005-03-01,3834.56
2005,3,CT,1207.55,1101.83,432.81,16.25,2758.43,12.95,11.15,9.27,8.66,11.63,156.38,122.87,40.1,1.41,320.76,1428645.0,151270.0,5491.0,2.0,1585408.0,996.0,0.0,3502.594,174321.6,5.0,205719.4,200.7,New England ,2005-03-01,2742.1899999999996
2005,3,DC,120.84,0.0,0.0,28.19,1025.26,8.68,0.0,0.0,6.59,8.13,10.49,0.0,0.0,1.86,83.4,205471.0,26495.0,2.0,1.0,231969.0,781.0,0.0,566.431,30089.4,7.1,84079.4,200.7,South Atlantic ,2005-03-01,120.84
2005,3,DE,414.67,345.28,261.0,0.0,1020.95,8.03,7.01,6.33,0.0,7.25,33.3,24.21,16.51,0.0,74.03,373639.0,45701.0,574.0,0.0,419914.0,789.0,0.0,844.0989999999998,32728.9,4.0,51061.6,200.7,South Atlantic ,2005-03-01,1020.95
2005,3,FL,7888.86,6570.02,1560.5,8.36,16027.73,9.55,8.19,6.26,8.03,8.67,753.21,537.97,97.76,0.67,1389.61,8090607.0,1075650.0,29672.0,25.0,9195954.0,99.0,105.0,17819.843999999994,634538.9,4.0,678910.1,200.7,South Atlantic ,2005-03-01,16019.380000000001
2005,3,GA,3871.53,3325.23,2871.71,14.4,10082.87,8.13,7.48,4.76,5.36,6.95,314.78,248.62,136.59,0.77,700.76,3834400.0,513023.0,15361.0,1.0,4362785.0,431.0,10.0,8914.819,294537.0,5.4,381335.4,200.7,South Atlantic ,2005-03-01,10068.47
2005,3,HI,249.99,273.37,308.69,0.0,832.05,18.47,16.8,13.48,0.0,16.07,46.18,45.92,41.61,0.0,133.72,395079.0,60147.0,684.0,0.0,455910.0,,,1291.121,47070.6,3.0,57279.9,200.7,Pacific Noncontiguous ,2005-03-01,832.0500000000001
2005,3,IA,1015.6,839.32,1524.24,0.0,3379.15,8.89,6.77,4.14,0.0,6.22,90.3,56.82,63.17,0.0,210.28,1300725.0,203350.0,5941.0,0.0,1510016.0,896.0,0.0,2960.766,95989.4,4.4,121115.8,200.7,West North Central ,2005-03-01,3379.1600000000003
2005,3,ID,672.85,448.81,531.28,0.0,1652.94,5.9,5.28,3.61,0.0,5.0,39.72,23.68,19.2,0.0,82.6,607158.0,90377.0,25259.0,0.0,722794.0,783.0,0.0,1426.464,41339.3,4.2,46775.3,200.7,Mountain ,2005-03-01,1652.94
2005,3,IL,3655.38,4086.77,3788.74,27.24,11558.14,7.96,7.32,4.41,4.4,6.56,291.08,299.09,166.92,1.2,758.29,5008031.0,566595.0,6786.0,8.0,5581420.0,895.0,0.0,12594.217,472725.3,5.9,579326.8,200.7,East North Central ,2005-03-01,11530.89
2005,3,IN,2702.0,1844.69,4110.48,1.67,8658.85,7.16,6.37,4.16,8.38,5.57,193.41,117.48,171.09,0.14,482.12,2690394.0,328735.0,19057.0,1.0,3038187.0,876.0,0.0,6270.806,195703.5,5.6,239808.4,200.7,East North Central ,2005-03-01,8657.17
2005,3,KS,860.26,1033.19,869.72,0.0,2763.17,7.5,6.41,4.64,0.0,6.19,64.55,66.18,40.39,0.0,171.13,1190245.0,212305.0,17004.0,0.0,1419554.0,621.0,7.0,2741.884,88214.3,5.2,102521.1,200.7,West North Central ,2005-03-01,2763.17
2005,3,KY,2246.48,1488.69,3905.02,0.0,7640.19,6.24,5.67,3.13,0.0,4.54,140.21,84.48,122.12,0.0,346.81,1881020.0,283511.0,6629.0,0.0,2171160.0,707.0,1.0,4177.539000000002,120849.1,5.7,138707.2,200.7,East South Central ,2005-03-01,7640.1900000000005
2005,3,LA,1801.72,1582.42,2170.64,1.25,5556.03,7.81,7.77,5.9,6.95,7.05,140.74,122.94,128.01,0.09,391.78,1899301.0,258307.0,18161.0,19.0,2175788.0,235.0,33.0,4570.935,132679.6,5.7,190658.3,200.7,West South Central ,2005-03-01,5554.78
2005,3,MA,1706.38,2173.77,816.74,38.79,4735.69,13.1,11.53,8.94,4.33,11.59,223.52,250.6,73.02,1.68,548.82,2596207.0,368026.0,14566.0,6.0,2978805.0,1019.0,0.0,6395.325,282576.5,4.9,340349.8,200.7,New England ,2005-03-01,4696.889999999999
2005,3,MD,2438.97,1423.9,1787.62,45.18,5695.68,7.75,8.15,6.41,7.02,7.42,189.06,115.99,114.63,3.17,422.86,2115620.0,227818.0,13457.0,5.0,2356900.0,781.0,0.0,5585.423000000002,242241.1,4.3,258667.6,200.7,South Atlantic ,2005-03-01,5650.49
2005,3,ME,401.3,337.35,303.8,0.0,1042.45,12.81,10.85,7.08,0.0,10.51,51.41,36.61,21.51,0.0,109.52,676430.0,85658.0,2842.0,0.0,764930.0,1144.0,0.0,1317.1470000000004,42794.9,4.9,45234.7,200.7,New England ,2005-03-01,1042.45
2005,3,MI,2864.18,3118.04,2715.58,0.53,8698.34,8.14,7.81,5.1,10.3,7.07,233.25,243.48,138.56,0.06,615.34,4284083.0,509964.0,13390.0,1.0,4807438.0,1071.0,0.0,10038.634,329229.0,7.0,392832.7,200.7,East North Central ,2005-03-01,8697.8
2005,3,MN,1686.02,1830.51,1700.63,1.71,5218.87,7.75,5.62,4.86,6.21,6.06,130.7,102.8,82.67,0.11,316.27,2211000.0,255645.0,8266.0,1.0,2474912.0,1166.0,0.0,5113.23,192173.4,4.2,238803.4,200.7,West North Central ,2005-03-01,5217.16
2005,3,MO,2611.89,2232.75,1150.94,1.58,5997.16,6.45,5.32,4.09,3.86,5.57,168.39,118.74,47.11,0.06,334.3,2602899.0,353952.0,10592.0,1.0,2967444.0,690.0,0.0,5783.097,185832.7,5.8,219783.8,200.7,West North Central ,2005-03-01,5995.58
2005,3,MS,1186.29,894.03,1308.31,0.0,3388.62,8.15,8.24,5.04,0.0,6.98,96.66,73.71,65.99,0.0,236.36,1202829.0,212504.0,7748.0,0.0,1423081.0,354.0,18.0,2902.328,76435.9,6.8,79137.2,200.7,East South Central ,2005-03-01,3388.63
2005,3,MT,357.77,360.6,389.24,0.0,1107.61,7.74,7.27,4.37,0.0,6.4,27.69,26.21,17.02,0.0,70.92,439314.0,95433.0,4547.0,0.0,539294.0,954.0,0.0,938.933,27666.8,4.5,29759.4,200.7,Mountain ,2005-03-01,1107.6100000000001
2005,3,NC,4464.2,3368.15,2399.65,0.0,10232.0,8.35,6.77,4.72,0.0,6.98,372.93,227.96,113.26,0.0,714.14,3929358.0,609842.0,10976.0,1.0,4550177.0,545.0,3.0,8694.578000000001,0.51,5.4,346983.7,200.7,South Atlantic ,2005-03-01,10232.0
2005,3,ND,348.9,341.75,248.27,0.0,938.92,6.26,5.66,4.24,0.0,5.51,21.86,19.34,10.53,0.0,51.73,306720.0,54240.0,2328.0,0.0,363288.0,1139.0,0.0,645.285,20358.7,3.4,24083.4,200.7,West North Central ,2005-03-01,938.92
2005,3,NE,699.3,682.36,681.4,0.0,2063.06,6.47,5.75,4.83,0.0,5.69,45.26,39.22,32.93,0.0,117.41,772373.0,146759.0,37130.0,0.0,956262.0,765.0,0.0,1759.306,60466.7,4.0,72234.7,200.7,West North Central ,2005-03-01,2063.06
2005,3,NH,374.05,363.99,165.68,0.0,903.71,13.29,11.69,11.34,0.0,12.29,49.7,42.55,18.78,0.0,111.03,580535.0,99217.0,3194.0,0.0,682946.0,1150.0,0.0,1296.877,52625.5,3.6,55498.2,200.7,New England ,2005-03-01,903.72
2005,3,NJ,2212.25,3189.1,935.5,26.07,6362.91,10.69,9.27,9.06,7.32,9.73,236.55,295.7,84.77,1.91,618.93,3341396.0,455286.0,13666.0,6.0,3810354.0,881.0,0.0,8641.212,383569.5,4.3,433610.4,200.7,Middle Atlantic ,2005-03-01,6336.85
2005,3,NM,437.45,611.14,538.59,0.0,1587.18,8.57,7.37,5.06,0.0,6.92,37.48,45.04,27.27,0.0,109.79,797024.0,128500.0,4030.0,0.0,929554.0,642.0,0.0,1929.87,55641.0,5.4,72148.1,200.7,Mountain ,2005-03-01,1587.1799999999998
2005,3,NV,662.93,630.93,1028.26,0.6,2322.73,10.26,9.36,6.74,8.79,8.46,68.02,59.06,69.25,0.05,196.39,978989.0,136984.0,3360.0,17.0,1119350.0,442.0,10.0,2429.118,93562.2,4.1,113505.9,200.7,Mountain ,2005-03-01,2322.12
2005,3,NY,4036.11,6144.32,1605.74,234.58,12020.74,14.4,12.66,7.41,10.49,12.5,581.16,777.75,118.97,24.61,1502.49,6787382.0,988891.0,9217.0,27.0,7785517.0,1011.0,0.0,19108.811,780031.0,5.0,990783.8,200.7,Middle Atlantic ,2005-03-01,11786.17
2005,3,OH,4492.16,3730.28,5000.02,5.63,13228.1,8.05,7.92,4.93,7.62,6.83,361.66,295.49,246.31,0.43,903.89,4869165.0,600275.0,21812.0,2.0,5491254.0,932.0,0.0,11449.061000000003,372235.8,6.1,458030.0,200.7,East North Central ,2005-03-01,13222.460000000001
2005,3,OK,1347.64,1244.61,1175.85,0.0,3768.1,7.24,6.09,4.47,0.0,6.0,97.56,75.82,52.52,0.0,225.9,1588574.0,243456.0,17756.0,0.0,1849786.0,455.0,11.0,3544.183,109828.5,4.6,120246.4,200.7,West South Central ,2005-03-01,3768.0999999999995
2005,3,OR,1686.99,1279.29,1020.92,1.47,3988.67,7.19,6.72,4.74,6.39,6.41,121.26,85.99,48.39,0.09,255.73,1548208.0,225251.0,21772.0,44.0,1795275.0,561.0,0.0,3608.707,115870.1,6.3,141582.7,200.7,Pacific Contiguous ,2005-03-01,3987.2
2005,3,PA,4768.07,3866.47,4018.19,71.88,12724.61,9.31,8.26,6.09,7.39,7.96,443.71,319.25,244.75,5.31,1013.02,5154728.0,655717.0,28326.0,14.0,5838785.0,949.0,0.0,12434.503,448850.8,5.1,495236.2,200.7,Middle Atlantic ,2005-03-01,12652.73
2005,3,RI,255.14,284.67,104.68,0.0,644.5,12.54,11.2,9.23,0.0,11.41,31.99,31.88,9.66,0.0,73.53,426325.0,53916.0,2500.0,0.0,482741.0,983.0,0.0,1066.588,39401.5,5.0,44151.0,200.7,New England ,2005-03-01,644.49
2005,3,SC,2203.0,1524.01,2565.31,0.0,6292.32,8.39,7.19,4.2,0.0,6.39,184.85,109.52,107.78,0.0,402.15,1944546.0,320291.0,4786.0,0.0,2269623.0,408.0,11.0,4264.838,123580.2,6.7,140260.1,200.7,South Atlantic ,2005-03-01,6292.32
2005,3,SD,328.75,310.55,140.96,0.0,780.26,7.32,6.08,4.89,0.0,6.38,24.05,18.87,6.89,0.0,49.8,347660.0,62491.0,2317.0,0.0,412468.0,944.0,0.0,774.528,25962.4,4.0,30579.7,200.7,West North Central ,2005-03-01,780.26
2005,3,TN,3238.71,2121.2,2693.71,0.1,8053.72,6.85,7.21,4.49,13.54,6.15,221.8,152.88,121.01,0.01,495.69,2572659.0,440290.0,1998.0,1.0,3014948.0,560.0,5.0,5983.605,187542.4,5.9,224117.7,200.7,East South Central ,2005-03-01,8053.62
2005,3,TX,7766.21,7872.79,7999.94,4.75,23643.69,10.05,8.18,6.22,8.51,8.13,780.24,643.88,497.65,0.4,1922.17,8823252.0,1461530.0,113955.0,37.0,10398774.0,238.0,50.0,22749.789,736386.3,5.6,959296.7,200.7,West South Central ,2005-03-01,23638.94
2005,3,UT,603.54,793.66,481.93,2.2,1881.34,7.14,5.62,3.97,6.53,5.69,43.07,44.62,19.14,0.14,106.98,859329.0,104495.0,8986.0,4.0,972814.0,885.0,0.0,2454.6620000000007,70470.4,4.3,90641.0,200.7,Mountain ,2005-03-01,1879.13
