Year,Month,State,Cus_RES,Cus_COM,Cus_IND,Cus_OTH,Cus_ALL
2016,7,KY,1957706,302288,7256,0,2267250
2016,7,LA,2061800,290979,19416,1,2372196
2016,7,MA,2753464,402414,13611,2,3169491
2016,7,MD,2287004,251175,8829,5,2547013
2016,7,ME,683168,96978,2951,0,783097
2016,7,MI,4302626,538134,6140,1,4846901
2016,7,MN,2375854,291142,8959,1,2675956
2016,7,MO,2748032,376370,10224,2,3134628
2016,7,MS,1280041,233341,11707,0,1525089
2016,7,MT,496723,105858,11735,0,614316
2016,7,NC,4426531,673614,10124,1,5110270
2016,7,ND,377515,73813,8670,0,459998
2016,7,NE,832937,149925,61516,0,1044378
2016,7,NH,615335,107308,3258,0,725901
2016,7,NJ,3512152,513187,11827,6,4037172
2016,7,NM,876551,141734,9396,0,1027681
2016,7,NV,1143459,162160,3925,1,1309545
2016,7,NY,7226773,1087767,7763,7,8322310
2016,7,OH,4902343,622573,19016,2,5543934
2016,7,OK,1739269,278418,19255,0,2036942
2016,7,OR,1704701,231219,25658,2,1961580
2016,7,PA,5329104,694020,23355,6,6046485
2016,7,RI,438709,58916,1830,1,499456
2016,7,SC,2212102,369783,4107,0,2585992
2016,7,SD,391909,70744,3869,0,466522
2016,7,TN,2820594,481348,1184,0,3303126
2016,7,TX,10491047,1443019,107325,2,12041393
2016,7,UT,1040992,124875,9652,1,1175520
2016,7,VA,3363137,431253,3730,1,3798121
2016,7,VT,312773,55833,229,0,368835
2016,7,WA,2971812,364491,28432,6,3364741
2016,7,WI,2664327,349234,5486,1,3019048
2016,7,WV,857189,142600,11682,0,1011471
2016,7,WY,269377,57446,10664,0,337487
2016,8,AK,284109,53252,1359,0,338720
2016,8,AL,2206594,368035,7292,0,2581921
2016,8,AR,1373827,190909,41994,2,1606732
2016,8,AZ,2716259,318618,8216,2,3043095
2016,8,CA,13509714,1721377,156102,15,15387208
2016,8,CO,2264039,368666,16707,1,2649413
2016,8,CT,1487546,152435,4393,4,1644378
2016,8,DC,259828,25892,1,3,285724
2016,8,DE,420285,53566,872,0,474723
2016,8,FL,9174689,1206228,21453,2,10402372
2016,8,GA,4251756,569086,22058,1,4842901
2016,8,HI,431415,60810,803,0,493028
2016,8,IA,1360838,236150,7765,0,1604753
2016,8,ID,715946,107848,28085,0,851879
2016,8,IL,5230527,607232,6082,3,5843844
2016,8,IN,2818315,351427,18113,1,3187856
2016,8,KS,1256281,233063,24048,0,1513392
2016,8,KY,1959700,302647,7242,0,2269589
2016,8,LA,2066198,291647,19496,1,2377342
2016,8,MA,2730781,401345,13643,2,3145771
2016,8,MD,2291171,251007,8838,5,2551021
2016,8,ME,711397,100550,3098,0,815045
2016,8,MI,4310063,539861,6180,1,4856105
2016,8,MN,2384632,291918,9083,1,2685634
2016,8,MO,2756174,377842,10157,2,3144175
2016,8,MS,1283103,234129,11621,0,1528853
2016,8,MT,498012,106009,11882,0,615903
2016,8,NC,4434451,675110,10085,1,5119647
2016,8,ND,378679,73976,8700,0,461355
2016,8,NE,836962,150452,62219,0,1049633
2016,8,NH,615801,108421,3268,0,727490
2016,8,NJ,3515597,515468,11876,6,4042947
2016,8,NM,877264,141802,9406,0,1028472
2016,8,NV,1149588,162256,3857,1,1315702
2016,8,NY,7106176,1075167,7643,7,8188993
2016,8,OH,4912809,626523,19137,2,5558471
2016,8,OK,1741292,278721,19175,0,2039188
2016,8,OR,1709782,231812,25802,2,1967398
2016,8,PA,5336895,699144,23326,6,6059371
2016,8,RI,440145,59111,1821,1,501078
2016,8,SC,2217658,370811,4087,0,2592556
2016,8,SD,393724,71229,3896,0,468849
2016,8,TN,2827642,482474,1177,0,3311293
2016,8,TX,10578202,1454155,106305,3,12138665
2016,8,UT,1043595,125127,9650,1,1178373
2016,8,VA,3369563,431816,3719,1,3805099
2016,8,VT,313344,56039,228,0,369611
2016,8,WA,3003089,367704,29706,5,3400504
2016,8,WI,2662796,347727,5554,1,3016078
2016,8,WV,858429,142971,11677,0,1013077
2016,8,WY,269819,57696,10710,0,338225
2016,9,AK,284400,53470,1355,0,339225
2016,9,AL,2205958,367692,7272,0,2580922
2016,9,AR,1372227,190738,40608,2,1603575
2016,9,AZ,2725524,319489,8262,2,3053277
2016,9,CA,13468827,1695094,149771,15,15313707
2016,9,CO,2265991,368502,16675,1,2651169
2016,9,CT,1487694,152441,4415,4,1644554
2016,9,DC,260650,25913,1,3,286567
2016,9,DE,420526,53610,870,0,475006
2016,9,FL,9180661,1203210,21286,2,10405159
2016,9,GA,4253440,568425,21961,1,4843827
2016,9,HI,431518,60841,805,0,493164
2016,9,IA,1360567,236472,7697,0,1604736
2016,9,ID,717403,108025,28055,0,853483
2016,9,IL,5234756,607300,6087,3,5848146
2016,9,IN,2825344,351318,18083,1,3194746
2016,9,KS,1254366,233365,23768,0,1511499
2016,9,KY,1960211,302835,7224,0,2270270
2016,9,LA,2066689,290160,19236,1,2376086
2016,9,MA,2757138,403686,13697,2,3174523
2016,9,MD,2292159,250780,8826,5,2551770
2016,9,ME,709464,99077,3087,0,811628
2016,9,MI,4319629,540515,6145,1,4866290
2016,9,MN,2385907,293329,9006,1,2688243
2016,9,MO,2754966,377417,10144,2,3142529
2016,9,MS,1281891,233407,10802,0,1526100
2016,9,MT,498703,106400,11553,0,616656
2016,9,NC,4437007,675048,10026,1,5122082
2016,9,ND,379033,74170,8693,0,461896
2016,9,NE,837666,151203,61799,0,1050668
2016,9,NH,615502,107391,3258,0,726151
2016,9,NJ,3525814,516010,11953,6,4053783
2016,9,NM,877518,142458,9400,0,1029376
2016,9,NV,1147641,162218,3896,1,1313756
2016,9,NY,7114888,1075977,7598,7,8198470
2016,9,OH,4913375,623919,19052,2,5556348
2016,9,OK,1740538,278484,19031,0,2038053
2016,9,OR,1711088,233222,25697,2,1970009
2016,9,PA,5338959,697060,23283,6,6059308
2016,9,RI,439235,59169,1827,1,500232
2016,9,SC,2218245,369087,4068,0,2591400
2016,9,SD,393791,71372,3887,0,469050
2016,9,TN,2819624,481756,1167,0,3302547
2016,9,TX,10556814,1452614,104592,2,12114022
2016,9,UT,1044631,125314,9634,1,1179580
2016,9,VA,3369844,431628,3692,1,3805165
2016,9,VT,312983,56109,228,0,369320
2016,9,WA,3004301,375644,28980,6,3408931
2016,9,WI,2671950,353526,5547,1,3031024
2016,9,WV,857902,142929,11646,0,1012477
2016,9,WY,270039,57736,10691,0,338466
2016,10,AK,284260,53379,1351,0,338990
2016,10,AL,2206324,368031,7263,0,2581618
2016,10,AR,1372050,191004,38600,2,1601656
2016,10,AZ,2730517,318928,8189,2,3057636
2016,10,CA,13467834,1695324,149082,15,15312255
2016,10,CO,2268539,369408,16144,1,2654092
2016,10,CT,1489430,152651,4405,4,1646490
2016,10,DC,261266,25933,1,3,287203
2016,10,DE,420452,53621,871,0,474944
2016,10,FL,9125868,1200821,21199,2,10347890
2016,10,GA,4257051,569115,21769,1,4847936
2016,10,HI,431605,60917,802,0,493324
2016,10,IA,1361765,236816,7724,0,1606305
2016,10,ID,717983,107907,28028,0,853918
2016,10,IL,5241940,607678,6072,3,5855693
2016,10,IN,2827675,351476,18078,1,3197230
2016,10,KS,1252705,233576,23514,0,1509795
2016,10,KY,1961261,303016,7201,0,2271478
2016,10,LA,2064810,290157,19186,1,2374154
2016,10,MA,2724471,399909,13601,2,3137983
2016,10,MD,2293762,251157,8843,5,2553767
2016,10,ME,685754,95945,2942,0,784641
2016,10,MI,4324530,541594,6156,1,4872281
2016,10,MN,2385566,293293,9001,1,2687861
2016,10,MO,2754446,377220,10121,2,3141789
2016,10,MS,1281735,233593,10150,0,1525478
2016,10,MT,498925,106369,10676,0,615970
2016,10,NC,4440423,675596,9997,1,5126017
2016,10,ND,379069,74155,8702,0,461926
2016,10,NE,837132,150700,61570,0,1049402
2016,10,NH,615438,107294,3267,0,725999
2016,10,NJ,3510077,516524,11868,6,4038475
2016,10,NM,877902,142074,9342,0,1029318
2016,10,NV,1144320,161751,3531,1,1309603
2016,10,NY,7116500,1074077,7564,7,8198148
2016,10,OH,4916309,625579,19011,2,5560901
2016,10,OK,1740657,278822,19040,0,2038519
2016,10,OR,1711939,233051,25633,2,1970625
2016,10,PA,5342022,697104,23270,6,6062402
2016,10,RI,440966,59189,1817,1,501973
2016,10,SC,2218446,370683,4049,0,2593178
2016,10,SD,393606,71047,3855,0,468508
2016,10,TN,2827260,482834,1165,0,3311259
2016,10,TX,10593131,1454894,103273,3,12151301
2016,10,UT,1046321,125534,9568,1,1181424
2016,10,VA,3371342,431713,3701,1,3806757
2016,10,VT,312638,56095,229,0,368962
2016,10,WA,2997908,374432,29023,6,3401369
2016,10,WI,2664907,350802,5561,1,3021271
2016,10,WV,858257,143107,11695,0,1013059
2016,10,WY,269805,57491,10693,0,337989
2016,11,AK,284019,53364,1332,0,338715
2016,11,AL,2205997,368123,7254,0,2581374
2016,11,AR,1371364,190964,36564,2,1598894
2016,11,AZ,2740740,319219,8234,2,3068195
2016,11,CA,13239239,1667297,142533,15,15049084
2016,11,CO,2271616,368654,15961,1,2656232
2016,11,CT,1491423,152441,4457,4,1648325
2016,11,DC,261681,25973,1,3,287658
2016,11,DE,420643,53592,871,0,475106
2016,11,FL,9356236,1218559,21264,2,10596061
2016,11,GA,4258276,569376,21765,1,4849418
2016,11,HI,431935,60962,800,0,493697
2016,11,IA,1363499,237154,7667,0,1608320
2016,11,ID,719483,108047,27792,0,855322
2016,11,IL,5242039,607481,6044,3,5855567
2016,11,IN,2825806,350893,18038,1,3194738
2016,11,KS,1254169,233796,23509,0,1511474
2016,11,KY,1960016,302797,7191,0,2270004
2016,11,LA,2064287,290056,19175,1,2373519
2016,11,MA,2755691,403837,13669,2,3173199
2016,11,MD,2296315,251287,8844,5,2556451
2016,11,ME,683385,96083,2961,0,782429
2016,11,MI,4322536,541483,6112,1,4870132
2016,11,MN,2386597,293362,8899,1,2688859
2016,11,MO,2755123,377623,10119,2,3142867
2016,11,MS,1281414,233717,11239,0,1526370
2016,11,MT,499584,106452,8835,0,614871
2016,11,NC,4442469,675454,9988,1,5127912
2016,11,ND,379479,74318,8688,0,462485
2016,11,NE,837405,150506,60946,0,1048857
2016,11,NH,614019,106670,3255,0,723944
2016,11,NJ,3519892,514798,11835,6,4046531
2016,11,NM,878301,142023,9284,0,1029608
2016,11,NV,1147600,162119,3461,1,1313181
2016,11,NY,7118471,1076795,7576,7,8202849
2016,11,OH,4920403,624218,19033,2,5563656
2016,11,OK,1740041,278923,19024,0,2037988
2016,11,OR,1713597,233340,23416,2,1970355
2016,11,PA,5344541,694870,23250,6,6062667
2016,11,RI,442851,59526,1825,1,504203
2016,11,SC,2220293,371147,4036,0,2595476
2016,11,SD,393919,71072,3811,0,468802
2016,11,TN,2811968,479937,1178,0,3293083
2016,11,TX,10528626,1446400,103153,3,12078182
2016,11,UT,1049057,125741,9531,1,1184330
2016,11,VA,3375283,431507,3691,1,3810482
2016,11,VT,312118,56209,229,0,368556
2016,11,WA,2998580,374970,28489,6,3402045
2016,11,WI,2664599,349889,5508,1,3019997
2016,11,WV,858643,142991,11636,0,1013270
2016,11,WY,270150,57731,10537,0,338418
2016,12,AK,283886,53381,1337,0,338604
2016,12,AL,2209160,368400,7250,0,2584810
2016,12,AR,1373016,191170,35737,2,1599925
2016,12,AZ,2752474,319499,8194,2,3080169
2016,12,CA,13711312,1722735,152166,15,15586228
2016,12,CO,2274084,368268,15724,1,2658077
2016,12,CT,1493301,152603,4435,4,1650343
2016,12,DC,263487,25985,1,3,289476
2016,12,DE,421328,53475,872,0,475675
2016,12,FL,9212506,1207155,21159,2,10440822
2016,12,GA,4265004,569685,21719,1,4856409
2016,12,HI,432069,60923,800,0,493792
2016,12,IA,1367698,237441,7736,0,1612875
2016,12,ID,720834,108226,27798,0,856858
2016,12,IL,5251480,609119,6067,3,5866669
2016,12,IN,2836013,351564,18005,1,3205583
2016,12,KS,1256210,233721,23424,0,1513355
2016,12,KY,1961899,303097,7177,0,2272173
2016,12,LA,2066103,289757,19105,1,2374966
2016,12,MA,2739000,401296,13534,2,3153832
2016,12,MD,2300273,251706,8850,5,2560834
2016,12,ME,710915,99494,3119,0,813528
2016,12,MI,4334717,543367,6292,1,4884377
2016,12,MN,2392239,293638,8959,1,2694837
2016,12,MO,2760097,377782,10106,2,3147987
2016,12,MS,1282431,233851,11230,0,1527512
2016,12,MT,500703,106703,8432,0,615838
2016,12,NC,4450656,675780,9975,1,5136412
2016,12,ND,380039,74184,8721,0,462944
2016,12,NE,838578,150583,61243,0,1050404
2016,12,NH,616143,107199,3256,0,726598
2016,12,NJ,3524399,515832,11785,6,4052022
2016,12,NM,879273,141935,9198,0,1030406
2016,12,NV,1152560,162074,3423,1,1318058
2016,12,NY,7127651,1079163,7551,7,8214372
2016,12,OH,4926265,624950,19012,2,5570229
2016,12,OK,1743587,279333,19037,0,2041957
2016,12,OR,1716702,233455,23029,2,1973188
2016,12,PA,5349262,700036,23203,6,6072507
2016,12,RI,422925,57112,1757,1,481795
2016,12,SC,2223750,371470,4031,0,2599251
2016,12,SD,394929,71141,3819,0,469889
2016,12,TN,2806994,480163,1155,0,3288312
2016,12,TX,10567938,1446080,102795,3,12116816
2016,12,UT,1050207,125772,9487,1,1185467
2016,12,VA,3380931,431621,3691,1,3816244
2016,12,VT,311853,56285,229,0,368367
2016,12,WA,3017400,374813,28923,6,3421142
2016,12,WI,2674587,350845,5531,1,3030964
2016,12,WV,860112,143338,11632,0,1015082
2016,12,WY,270473,57286,10692,0,338451
2017,1,AK,283752,53185,1345,0,338282
2017,1,AL,2205307,369259,7994,0,2582560
2017,1,AR,1373597,190851,35052,2,1599502
2017,1,AZ,2764123,319170,8069,2,3091364
2017,1,CA,13498726,1692969,147509,15,15339219
2017,1,CO,2275217,368988,15597,1,2659803
2017,1,CT,1493996,151538,4397,3,1649934
2017,1,DC,265192,26038,1,3,291234
2017,1,DE,423482,53502,857,0,477841
2017,1,FL,9223524,1209811,21109,2,10454446
2017,1,GA,4265029,569885,22631,1,4857546
2017,1,HI,431882,61434,787,0,494103
2017,1,IA,1368891,236850,7668,0,1613409
2017,1,ID,721329,108174,27816,0,857319
2017,1,IL,5252615,609992,5731,3,5868341
2017,1,IN,2829760,350315,17911,1,3197987
2017,1,KS,1251955,231625,23993,0,1507573
2017,1,KY,1963093,302696,7084,0,2272873
2017,1,LA,2065096,290459,19500,1,2375056
2017,1,MA,2760362,407538,10392,2,3178294
2017,1,MD,2303479,252051,8746,5,2564281
2017,1,ME,709414,99242,3111,0,811767
2017,1,MI,4335660,541018,6093,1,4882772
2017,1,MN,2388848,291798,8866,1,2689513
2017,1,MO,2762116,378730,8289,2,3149137
2017,1,MS,1277918,234382,11143,0,1523443
2017,1,MT,500480,106493,8284,0,615257
2017,1,NC,4456742,676553,10000,1,5143296
2017,1,ND,378710,74192,8605,0,461507
2017,1,NE,834081,149582,61070,0,1044733
2017,1,NH,618172,106344,3246,0,727762
2017,1,NJ,3521036,516037,11774,6,4048853
2017,1,NM,878730,143401,9228,0,1031359
2017,1,NV,1254353,162089,3228,1,1419671
2017,1,NY,7127955,1081479,7036,8,8216478
2017,1,OH,4928971,624189,18726,2,5571888
2017,1,OK,1742173,280762,18739,0,2041674
2017,1,OR,1714876,232454,22811,2,1970143
2017,1,PA,5346550,697534,22945,6,6067035
2017,1,RI,438796,59537,1819,1,500153
2017,1,SC,2232576,370943,4345,0,2607864
2017,1,SD,393476,70751,3824,0,468051
2017,1,TN,2817372,478482,1151,0,3297005
2017,1,TX,10736711,1521382,111243,3,12369339
2017,1,UT,1056072,126532,9493,1,1192098
2017,1,VA,3380652,422231,3664,1,3806548
2017,1,VT,311742,55910,188,0,367840
2017,1,WA,3004502,378033,27339,6,3409880
2017,1,WI,2677745,352053,5573,1,3035372
2017,1,WV,860374,143162,11586,0,1015122
2017,1,WY,270097,57731,10856,0,338684
2017,2,AK,283845,53120,1342,0,338307
2017,2,AL,2203859,368315,7976,0,2580150
2017,2,AR,1372144,189760,33965,2,1595871
2017,2,AZ,2764819,319395,8104,2,3092320
2017,2,CA,13031666,1634348,138733,15,14804762
2017,2,CO,2277053,369073,15658,1,2661785
2017,2,CT,1494061,151603,4372,3,1650039
2017,2,DC,265178,26021,1,3,291203
2017,2,DE,423645,53422,848,0,477915
2017,2,FL,9231073,1208969,21107,2,10461151
2017,2,GA,4266399,568965,22510,1,4857875
2017,2,HI,431959,61326,785,0,494070
2017,2,IA,1370053,236781,7677,0,1614511
2017,2,ID,721992,108233,27809,0,858034
2017,2,IL,5259181,610469,5652,3,5875305
2017,2,IN,2829928,350507,17786,1,3198222
2017,2,KS,1252751,230703,23823,0,1507277
2017,2,KY,1963665,302823,7022,0,2273510
2017,2,LA,2061879,287483,19233,1,2368596
2017,2,MA,2776383,409844,10351,2,3196580
2017,2,MD,2305450,252214,8754,5,2566423
2017,2,ME,656817,92503,2800,0,752120
2017,2,MI,4335901,543998,6100,1,4886000
2017,2,MN,2390871,291427,8870,1,2691169
2017,2,MO,2766025,379073,8236,2,3153336
2017,2,MS,1276783,233505,11014,0,1521302
2017,2,MT,500820,106523,8241,0,615584
2017,2,NC,4457789,676209,9973,1,5143972
2017,2,ND,378767,74215,8606,0,461588
2017,2,NE,834502,149399,61047,0,1044948
2017,2,NH,615099,107331,3220,0,725650
2017,2,NJ,3515002,515014,11792,6,4041814
2017,2,NM,878153,143410,9339,0,1030902
2017,2,NV,1254514,163179,3259,1,1420953
2017,2,NY,7125011,1081955,7001,8,8213975
2017,2,OH,4929831,623800,18658,2,5572291
2017,2,OK,1741816,280202,18680,0,2040698
2017,2,OR,1716737,232682,22772,2,1972193
2017,2,PA,5348348,697055,22911,6,6068320
2017,2,RI,442445,59929,1814,1,504189
2017,2,SC,2233320,370575,4329,0,2608224
2017,2,SD,394442,70598,3823,0,468863
2017,2,TN,2824377,479287,1124,0,3304788
2017,2,TX,10671415,1501929,111829,3,12285176
2017,2,UT,1056259,126638,9489,1,1192387
2017,2,VA,3385487,421616,3675,1,3810779
2017,2,VT,311969,56097,187,0,368253
2017,2,WA,3010951,377421,27334,6,3415712
2017,2,WI,2665466,349833,5568,1,3020868
2017,2,WV,861180,143222,11577,0,1015979
2017,2,WY,270173,57542,10866,0,338581
2017,3,AK,284470,53249,1354,0,339073
2017,3,AL,2211290,370022,8010,0,2589322
2017,3,AR,1379079,191995,29712,2,1600788
2017,3,AZ,2766845,319785,8200,2,3094832
2017,3,CA,13971006,1749632,155811,15,15876464
2017,3,CO,2279598,370009,15852,1,2665460
2017,3,CT,1490737,152695,4399,3,1647834
2017,3,DC,265972,26065,1,3,292041
2017,3,DE,424847,53869,860,0,479576
2017,3,FL,9253180,1214145,21256,2,10488583
2017,3,GA,4283419,571909,22790,1,4878119
2017,3,HI,432326,61411,781,0,494518
2017,3,IA,1374431,237309,7746,0,1619486
2017,3,ID,723653,108510,27834,0,859997
2017,3,IL,5257382,607625,5697,3,5870707
2017,3,IN,2832251,351027,17958,1,3201237
2017,3,KS,1251910,231213,24043,0,1507166
2017,3,KY,1968533,303422,7055,0,2279010
2017,3,LA,2073383,292311,19700,1,2385395
2017,3,MA,2813099,410827,10459,2,3234387
2017,3,MD,2309054,252555,8758,5,2570372
2017,3,ME,711186,99422,3125,0,813733
2017,3,MI,4341091,542149,6277,1,4889518
2017,3,MN,2399584,292371,8976,1,2700932
2017,3,MO,2766731,378209,8208,2,3153150
2017,3,MS,1283162,235448,11142,0,1529752
2017,3,MT,501900,106775,8334,0,617009
2017,3,NC,4471491,678965,10031,1,5160488
2017,3,ND,379477,74365,8781,0,462623
2017,3,NE,838318,150022,61664,0,1050004
2017,3,NH,617565,108529,3258,0,729352
2017,3,NJ,3531941,516575,11927,6,4060449
2017,3,NM,879357,143238,9399,0,1031994
2017,3,NV,1257846,162738,3321,1,1423906
2017,3,NY,7141476,1085278,7060,8,8233822
2017,3,OH,4947638,627174,18822,2,5593636
2017,3,OK,1746840,280966,18783,0,2046589
2017,3,OR,1721629,233161,22873,2,1977665
2017,3,PA,5356536,697670,22883,6,6077095
2017,3,RI,423717,58410,1790,1,483918
2017,3,SC,2243322,372415,4361,0,2620098
2017,3,SD,395084,70783,3859,0,469726
2017,3,TN,2841803,481304,1165,0,3324272
2017,3,TX,10795636,1518211,113012,3,12426862
2017,3,UT,1058082,126674,9511,1,1194268
2017,3,VA,3392032,422454,3698,1,3818185
2017,3,VT,312328,56215,188,0,368731
2017,3,WA,3043129,382649,28094,6,3453878
2017,3,WI,2674243,350765,5633,1,3030642
2017,3,WV,861234,143735,11598,0,1016567
2017,3,WY,270773,57776,10904,0,339453
2017,4,AK,284600,53170,1359,0,339129
2017,4,AL,2205085,367891,8041,0,2581017
2017,4,AR,1376250,191119,29255,2,1596626
2017,4,AZ,2755016,319479,8275,2,3082772
2017,4,CA,13221528,1634568,139700,15,14995811
2017,4,CO,2281348,370490,16583,1,2668422
2017,4,CT,1495112,153043,4406,4,1652565
2017,4,DC,266106,26061,1,3,292171
2017,4,DE,425098,53934,858,0,479890
2017,4,FL,9256499,1210754,21333,2,10488588
2017,4,GA,4284369,569752,23026,1,4877148
2017,4,HI,432335,61409,777,0,494521
2017,4,IA,1371869,237087,7732,0,1616688
2017,4,ID,723689,108484,28093,0,860266
2017,4,IL,5266977,612971,5715,3,5885666
2017,4,IN,2830418,350927,17903,1,3199249
2017,4,KS,1258559,231186,24291,0,1514036
2017,4,KY,1966867,303288,7034,0,2277189
2017,4,LA,2070074,289945,19524,1,2379544
2017,4,MA,2776719,410432,10409,2,3197562
2017,4,MD,2309536,252291,8742,5,2570574
2017,4,ME,708485,98281,3063,0,809829
2017,4,MI,4332675,542095,6166,2,4880938
2017,4,MN,2395160,291361,8950,1,2695472
2017,4,MO,2770135,381935,8263,2,3160335
2017,4,MS,1281260,234051,11266,0,1526577
2017,4,MT,501393,106791,8325,0,616509
2017,4,NC,4471464,677741,10042,1,5159248
2017,4,ND,379259,74252,8715,0,462226
2017,4,NE,835646,149844,61656,0,1047146
2017,4,NH,616027,107159,3216,0,726402
2017,4,NJ,3513722,515051,11784,6,4040563
2017,4,NM,878639,143173,9496,0,1031308
2017,4,NV,1256548,162917,3548,1,1423014
2017,4,NY,7136878,1084568,7016,8,8228470
2017,4,OH,4935951,625826,18731,2,5580510
2017,4,OK,1747013,279849,18801,0,2045663
2017,4,OR,1720676,232924,22907,2,1976509
2017,4,PA,5351396,696970,22793,6,6071165
2017,4,RI,432056,59486,1789,1,493332
2017,4,SC,2241768,366118,4377,0,2612263
2017,4,SD,394658,70747,3882,0,469287
2017,4,TN,2838157,482656,1186,0,3321999
2017,4,TX,10717328,1499611,113688,3,12330630
2017,4,UT,1058724,126570,9566,1,1194861
2017,4,VA,3391952,421735,3699,1,3817387
2017,4,VT,312457,56140,188,0,368785
2017,4,WA,3018640,376991,27598,6,3423235
2017,4,WI,2676158,350747,5623,1,3032529
2017,4,WV,859445,143558,11552,0,1014555
2017,4,WY,270442,57618,10885,0,338945
2017,5,AK,285302,53435,1383,0,340120
2017,5,AL,2213920,370086,8085,0,2592091
2017,5,AR,1379597,191913,31651,2,1603163
2017,5,AZ,2752978,320030,8282,2,3081292
2017,5,CA,13568099,1715856,151003,15,15434973
2017,5,CO,2283872,370728,16641,1,2671242
2017,5,CT,1495797,153071,4409,4,1653281
2017,5,DC,266246,26076,1,3,292326
2017,5,DE,425522,54091,854,0,480467
2017,5,FL,9272302,1215196,21508,2,10509008
2017,5,GA,4292870,572614,23427,1,4888912
2017,5,HI,432564,61398,781,0,494743
2017,5,IA,1374503,238201,7824,0,1620528
2017,5,ID,725042,108831,28270,0,862143
2017,5,IL,5262675,612025,5716,3,5880419
2017,5,IN,2827673,351442,17945,1,3197061
2017,5,KS,1260658,231755,24668,0,1517081
2017,5,KY,1967783,303501,7014,0,2278298
2017,5,LA,2074948,291600,19772,1,2386321
2017,5,MA,2764360,409419,10333,2,3184114
2017,5,MD,2310479,253325,8775,5,2572584
2017,5,ME,713802,99927,3126,0,816855
2017,5,MI,4348987,544644,6231,2,4899864
2017,5,MN,2401950,293123,9101,1,2704175
2017,5,MO,2767968,380706,8197,2,3156873
2017,5,MS,1284923,235458,11472,0,1531853
2017,5,MT,502401,106880,9840,0,619121
2017,5,NC,4480678,680472,10094,1,5171245
2017,5,ND,379354,74543,8746,0,462643
2017,5,NE,842243,152698,63416,0,1058357
2017,5,NH,618221,107573,3236,0,729030
2017,5,NJ,3535985,516303,11716,6,4064010
2017,5,NM,878264,142785,9520,0,1030569
2017,5,NV,1262378,163481,3617,1,1429477
2017,5,NY,7140915,1085086,6994,8,8233003
2017,5,OH,4937081,628386,18716,2,5584185
