Year	Month	State	Sale_RES	Sale_COM	Sale_IND	Sale_OTH	Sale_ALL
2015	9	FL	11900.34	8730.96	1441.03	8.4	22080.73
2015	9	GA	4879.53	4162.22	2724.36	14.99	11781.1
2015	9	HI	255.05	284.46	326.38	0	865.89
2015	9	IA	1161.46	1081.38	1698.74	0	3941.58
2015	9	ID	521.23	508.86	803.27	0	1833.36
2015	9	IL	3790.16	4371.27	3770.28	42.16	11973.87
2015	9	IN	2606.09	2125.76	4024.23	1.62	8757.7
2015	9	KS	1276.24	1414.42	996.07	0	3686.73
2015	9	KY	2111.52	1735.25	2505.72	0	6352.48
2015	9	LA	3142.44	2377.55	3153.48	1.04	8674.52
2015	9	MA	1843.97	2331.49	663.64	26.78	4865.88
2015	9	MD	2047.7	2459.81	382.34	42.88	4932.73
2015	9	ME	388.13	367.65	289.48	0	1045.26
2015	9	MI	2851.47	3302.27	2587.47	0.34	8741.54
2015	9	MN	1712.45	2007.16	1780.32	1.74	5501.67
2015	9	MO	2812.8	2744.59	1420.86	1.64	6979.88
2015	9	MS	1805.19	1382.9	1337.75	0	4525.85
2015	9	MT	332.05	390.15	380.16	0	1102.36
2015	9	NC	4765.62	4371.14	2347.64	0.75	11485.15
2015	9	ND	299.98	476.55	553.31	0	1329.84
2015	9	NE	748.6	830.41	958.92	0	2537.94
2015	9	NH	405.24	409.35	182.5	0	997.1
2015	9	NJ	2701.68	3413.48	567.9	21.25	6704.31
2015	9	NM	621.24	803.64	663.48	0	2088.36
2015	9	NV	1386.6	857.06	1225.64	0.74	3470.05
2015	9	NY	4949.53	7158.92	1596.85	230.12	13935.42
2015	9	OH	4148.2	4088.08	4194.96	2.54	12433.78
2015	9	OK	2163.77	2002.64	1495.4	0	5661.81
2015	9	OR	1204.22	1280.34	1107.13	2.08	3593.77
2015	9	PA	4497.1	3803.55	4097.13	59.38	12457.15
2015	9	RI	276.85	308.51	60.82	2.15	648.33
2015	9	SC	2513.63	1948.59	2468.03	0	6930.25
2015	9	SD	334.25	401.77	243.41	0	979.43
2015	9	TN	3602.08	3196.99	1978.36	0	8777.43
2015	9	TX	15031.76	12797.17	9747.83	16.16	37592.92
2015	9	UT	797.76	1040.51	701.86	4.72	2544.85
2015	9	VA	3452.78	4125.39	1463.86	15.75	9057.77
2015	9	VT	163.35	176.16	119.64	0	459.14
2015	9	WA	2288.28	2411.3	2209.86	0.5	6909.95
2015	9	WI	1772.44	2063.36	2081.39	0.02	5917.21
2015	9	WV	741.24	641.92	1086.08	0	2469.24
2015	9	WY	180.5	316.04	860.34	0	1356.88
2015	10	AK	162.82	223.69	117.12	0	503.62
2015	10	AL	2040.51	1878.55	2786.31	0	6705.36
2015	10	AR	1271.52	1029.41	1394.31	0.03	3695.28
2015	10	AZ	2555.75	2460.5	1329.99	0.51	6346.75
2015	10	CA	8418.09	11048.66	4786.31	76.26	24329.32
2015	10	CO	1426.28	1724.24	1306.51	5.1	4462.14
2015	10	CT	847	1013.41	301.2	13.09	2174.7
2015	10	DC	154.12	572.97	20.83	24.86	772.77
2015	10	DE	291.13	385.51	200.33	0	876.97
2015	10	FL	10023.5	8181.02	1386.44	7.79	19598.75
2015	10	GA	3710.36	3799.24	2731.8	13.07	10254.48
2015	10	HI	230.24	277.96	323.22	0	831.42
2015	10	IA	872.65	974.08	1804.12	0	3650.84
2015	10	ID	522.38	503.57	591.9	0	1617.85
2015	10	IL	2857.3	3998.6	3475.64	41.01	10372.54
2015	10	IN	2041.83	1935.51	3967.38	1.57	7946.3
2015	10	KS	820.99	1240.7	910.96	0	2972.64
2015	10	KY	1590.54	1550.52	2451.13	0	5592.19
2015	10	LA	2435.65	2132.51	2887.53	1.04	7456.72
2015	10	MA	1400.75	2154.85	653.36	26.66	4235.61
2015	10	MD	1551.8	2421.03	305.59	37.46	4315.88
2015	10	ME	343.79	327.61	352.08	0	1023.48
2015	10	MI	2221.31	3142.16	2581.12	0.34	7944.93
2015	10	MN	1519.37	1905.03	1761.9	1.75	5188.05
2015	10	MO	2058.71	2353.18	1438.57	1.61	5852.07
2015	10	MS	1363.17	1230.06	1359.18	0	3952.42
2015	10	MT	316.36	393.84	363.3	0	1073.51
2015	10	NC	3552.45	3911.25	2303.32	0.66	9767.67
2015	10	ND	309.13	497.07	608.22	0	1414.42
2015	10	NE	660.53	758.39	811.14	0	2230.06
2015	10	NH	323	366.09	166.94	0	856.03
2015	10	NJ	1816.9	3047.46	613.74	27.48	5505.59
2015	10	NM	496.68	751.67	648.66	0	1897
2015	10	NV	949.43	808.14	1153.43	0.68	2911.69
2015	10	NY	3775.68	6169.12	1499.34	239.56	11683.71
2015	10	OH	3208.18	3767.28	4260.33	2.38	11238.17
2015	10	OK	1414.36	1642.72	1497.49	0	4554.57
2015	10	OR	1279.17	1328.16	1069.01	2.15	3678.49
2015	10	PA	3526.27	3441.05	3975.95	69.63	11012.9
2015	10	RI	227.2	295.48	64.13	1.99	588.8
2015	10	SC	1898.02	1743.59	2439.82	0	6081.43
2015	10	SD	305.55	382.32	231.82	0	919.69
2015	10	TN	2668.41	2755.68	1888.32	0	7312.41
2015	10	TX	11673.44	12098.3	9791.55	16.58	33579.87
2015	10	UT	680.48	982.94	750.93	4.71	2419.05
2015	10	VA	2738.69	3859.93	1563.64	17.54	8179.8
2015	10	VT	149.68	163.8	116.95	0	430.42
2015	10	WA	2333.36	2370.41	2194.35	0.47	6898.59
2015	10	WI	1452.83	1889.53	2013.17	0.02	5355.54
2015	10	WV	680.68	627.14	1100.86	0	2408.68
2015	10	WY	180.99	305.57	897.63	0	1384.2
2015	11	AK	181.93	235.32	109.17	0	526.42
2015	11	AL	1962.75	1730.68	2581.1	0	6274.53
2015	11	AR	1028.51	915.09	1268.13	0.03	3211.76
2015	11	AZ	1869.13	2119.67	1232.33	0.43	5221.56
2015	11	CA	6432.33	9367.7	4019.47	64.69	19884.19
2015	11	CO	1412.32	1632.1	1258.37	5.4	4308.19
2015	11	CT	835.56	960.25	262.63	13.18	2071.61
2015	11	DC	124.52	650.21	24.13	31.75	830.61
2015	11	DE	317.18	354.18	179	0	850.36
2015	11	FL	9211.72	7824.67	1412.18	7.63	18456.19
2015	11	GA	3508.19	3516.64	2556.94	12.95	9594.73
2015	11	HI	226.56	272.86	318.04	0	817.46
2015	11	IA	883.91	971.81	1807.28	0	3663
2015	11	ID	713.77	507.72	496.5	0	1717.99
2015	11	IL	3144.74	3821.52	3319.46	38.27	10323.98
2015	11	IN	2095.89	1776.88	3737.99	1.67	7612.42
2015	11	KS	806.79	1164.99	885.53	0	2857.31
2015	11	KY	1620	1438.43	2264.42	0	5322.84
2015	11	LA	1945.69	1955.93	2898.6	1.02	6801.25
2015	11	MA	1353.24	2003.11	628.75	26.76	4011.86
2015	11	MD	1686.53	2464.22	331.76	45.66	4528.18
2015	11	ME	323.48	271.62	245.71	0	840.8
2015	11	MI	2438.28	2947.85	2474.49	0.35	7860.96
2015	11	MN	1601.57	1813.22	1690.64	1.79	5107.21
2015	11	MO	2143.06	2297.28	1357.7	1.35	5799.38
2015	11	MS	1114.83	1099.86	1279.23	0	3493.93
2015	11	MT	385.46	403.76	374.24	0	1163.46
2015	11	NC	3370.66	3553.64	2329.02	0.62	9253.94
2015	11	ND	402.59	534.31	596.62	0	1533.52
2015	11	NE	627.83	748.02	840.26	0	2216.1
2015	11	NH	309.2	342.43	158.14	0	809.76
2015	11	NJ	1789.05	2895.33	613.68	23.79	5321.85
2015	11	NM	465.63	700.12	632.9	0	1798.65
2015	11	NV	601.11	697.42	1165.3	0.62	2464.45
2015	11	NY	3380.18	5813.2	1483.19	224.8	10901.38
2015	11	OH	3467.46	3579.48	3948.19	2.64	10997.76
2015	11	OK	1278.7	1546.04	1531.68	0	4356.42
2015	11	OR	1609.59	1368.11	1006.51	2	3986.21
2015	11	PA	3522.93	3328.91	3632.94	59.32	10544.1
2015	11	RI	216.09	285.22	63.78	1.98	567.08
2015	11	SC	1782.26	1555.43	2541.98	0	5879.68
2015	11	SD	345.81	373.18	218.34	0	937.32
2015	11	TN	2414.77	2604.54	1776.96	0	6796.27
2015	11	TX	8391	10009.09	8809.43	15.96	27225.49
2015	11	UT	688.56	918.25	805.65	4.73	2417.2
2015	11	VA	2933.87	3545.97	1319.58	14.02	7813.44
2015	11	VT	154.51	154.41	117.02	0	425.94
2015	11	WA	2936.14	2342.6	2097.14	0.44	7376.32
2015	11	WI	1627.48	1831.66	1896.05	0.02	5355.21
2015	11	WV	776.61	579.85	1017.34	0	2373.8
2015	11	WY	217.76	315.47	879.19	0	1412.42
2015	12	AK	220.65	249.36	117.94	0	587.95
2015	12	AL	2275.02	1754.4	2617.71	0	6647.13
2015	12	AR	1306.62	878.24	1247.44	0.03	3432.33
2015	12	AZ	2532.53	2175.06	1245.76	0.44	5953.79
2015	12	CA	7801.42	9726.13	3946.44	75.48	21549.47
2015	12	CO	1685.33	1685.46	1234.04	6.06	4610.89
2015	12	CT	1009.78	1013.53	271.55	15.82	2310.68
2015	12	DC	199.86	610.93	22.96	16.19	849.94
2015	12	DE	324.94	255	240.01	0	819.94
2015	12	FL	8763.44	7656.01	1408.09	7.76	17835.3
2015	12	GA	3981.33	3543.75	2519.8	14.44	10059.32
2015	12	HI	227.55	257.13	308.14	0	792.82
2015	12	IA	1346.56	1016.92	1663.25	0	4026.72
2015	12	ID	937.33	562.71	475.73	0	1975.76
2015	12	IL	3721	4041.89	3315.87	43.88	11122.64
2015	12	IN	2663.36	1848.07	3842	1.75	8355.18
2015	12	KS	1031.68	1166.32	904.71	0	3102.72
2015	12	KY	1978.35	1502.84	2237.82	0	5719.01
2015	12	LA	2047.63	1843.84	3009.45	0.97	6901.9
2015	12	MA	1584.17	2079.41	615.22	29.31	4308.1
2015	12	MD	2032.4	2296.19	317.49	37.31	4683.4
2015	12	ME	430.81	362.41	264.48	0	1057.71
2015	12	MI	2904.08	3111.86	2497.06	0.34	8513.34
2015	12	MN	2047.07	1918.27	1695.66	2.2	5663.2
2015	12	MO	2797.89	2384.94	1318.41	1.94	6503.19
2015	12	MS	1249.04	1042.18	1297.66	0	3588.88
2015	12	MT	535.68	423.36	364.47	0	1323.52
2015	12	NC	4641.42	3788.73	2297.8	0.52	10728.47
2015	12	ND	520.06	573.35	609.22	0	1702.63
2015	12	NE	938.58	762.94	810.33	0	2511.85
2015	12	NH	361.5	346.18	152.61	0	860.29
2015	12	NJ	2111.91	3009.39	537.8	25.1	5684.21
2015	12	NM	591.63	694.33	630.96	0	1916.92
2015	12	NV	886.25	749.54	1094.5	0.65	2730.95
2015	12	NY	3978.74	6130.81	1446	229.35	11784.9
2015	12	OH	4182.52	3650.83	3951.4	3.63	11788.38
2015	12	OK	1746.76	1519.14	1478.74	0	4744.64
2015	12	OR	2083.76	1336.09	984.9	2.14	4406.9
2015	12	PA	4319.21	3487.26	3768.61	67.14	11642.21
2015	12	RI	250.52	302.73	65.37	2.24	620.85
2015	12	SC	2243.73	1651.61	2144.34	0	6039.68
2015	12	SD	455.84	399.49	221.03	0	1076.35
2015	12	TN	2980.7	2634.87	1746.96	0	7362.52
2015	12	TX	10065.34	10084.77	9049.9	14	29214.01
2015	12	UT	835.13	957.03	796.04	4.54	2592.74
2015	12	VA	3538.54	3728.61	1392.07	15.54	8674.75
2015	12	VT	178.5	156.47	115.69	0	450.66
2015	12	WA	3896.25	2637.21	2121.47	0.5	8655.44
2015	12	WI	1948.57	1889.67	1928.5	0.02	5766.75
2015	12	WV	983.36	593.95	1020.74	0	2598.05
2015	12	WY	296.1	338.24	860.22	0	1494.56
2016	1	AK	215.21	241.85	120.02	0	577.08
2016	1	AL	3082.39	1865.4	2740.67	0	7688.46
2016	1	AR	1679.05	937.33	1282.1	0.03	3898.51
2016	1	AZ	2515.8	2156.25	1244.9	0.57	5917.53
2016	1	CA	7789.18	8813.44	3450.49	63.7	20116.8
2016	1	CO	1718.97	1725.93	1204.18	5.81	4654.88
2016	1	CT	1190.48	1078.02	270.53	13.66	2552.68
2016	1	DC	193.47	730.98	17.2	34.72	976.37
2016	1	DE	449.68	400.55	143.66	0	993.89
2016	1	FL	9131.46	7033.79	1360.74	7.29	17533.27
2016	1	GA	5327.51	3821.66	2658.21	14.54	11821.92
2016	1	HI	221.62	245.07	295.01	0	761.7
2016	1	IA	1541.46	1076.24	1657.52	0	4275.22
2016	1	ID	935.26	547.86	507.9	0	1991.02
2016	1	IL	4208.79	4399.52	3449.63	43.25	12101.2
2016	1	IN	3347.78	1983.03	3875.29	2.09	9208.19
2016	1	KS	1254.07	1264.62	930.82	0	3449.52
2016	1	KY	2775.15	1672.89	2292.67	0	6740.71
2016	1	LA	2570.34	1921.26	3018.32	1.03	7510.96
2016	1	MA	1787.64	2222.57	618.35	33.28	4661.84
2016	1	MD	2913.84	2430.22	303.7	56.14	5703.89
2016	1	ME	434.79	331.76	233.69	0	1000.24
2016	1	MI	3195.34	3175.91	2504.32	0.4	8875.98
2016	1	MN	2235.25	1992.83	1735.72	2.41	5966.21
2016	1	MO	3459.96	2535.38	1176.69	1.93	7173.95
2016	1	MS	1608.24	1085.71	1302.01	0	3995.96
2016	1	MT	569.82	430.24	367.35	0	1367.42
2016	1	NC	6039.88	3924.85	2013.74	0.57	11979.04
2016	1	ND	599.5	598.66	633.85	0	1832.02
2016	1	NE	1036.32	771.76	824.84	0	2632.92
2016	1	NH	416.42	370.48	154.52	0	941.42
2016	1	NJ	2398.06	3140.23	581.48	27.1	6146.87
2016	1	NM	654.04	685.16	603.47	0	1942.66
2016	1	NV	1012.68	687.71	1055.79	0.69	2756.87
2016	1	NY	4341.89	6240.17	1473.57	237.64	12293.27
2016	1	OH	5232.3	3925.91	4102.46	4.91	13265.58
2016	1	OK	2149.35	1549.15	1483.34	0	5181.83
2016	1	OR	2115.38	1387.1	971.58	2.16	4476.23
2016	1	PA	5304.06	3773.13	3969.75	67.91	13114.85
2016	1	RI	280.65	310.55	60.73	2.21	654.14
2016	1	SC	2958.49	1824.03	2184.03	0	6966.55
2016	1	SD	513.04	411.07	222.99	0	1147.1
2016	1	TN	3834.4	2799.37	1816.77	0	8450.54
2016	1	TX	12089.4	10620.44	9417.29	14.13	32141.26
2016	1	UT	825.99	965.89	785.67	4.58	2582.13
2016	1	VA	4703.41	4452.3	1559.32	16.73	10731.76
2016	1	VT	211.32	171.03	124.45	0	506.81
2016	1	WA	3969.63	2574.62	2163.16	0.5	8707.92
2016	1	WI	2174.1	2012.79	1917.15	0.01	6104.04
2016	1	WV	1430.14	747.86	1110.14	0	3288.15
2016	1	WY	328.79	345.89	856.12	0	1530.79
2016	2	AK	183.43	237.6	113.73	0	534.75
2016	2	AL	2640.06	1731.72	2596.24	0	6968.02
2016	2	AR	1585.81	883.48	1275.77	0.03	3745.1
2016	2	AZ	1953.79	2047.55	1197.41	0.52	5199.27
2016	2	CA	6480.63	8591.02	3462.98	62.22	18596.84
2016	2	CO	1441.84	1584.34	1164.47	5.39	4196.04
2016	2	CT	1105.33	995.25	258.51	14.97	2374.06
2016	2	DC	247.86	711.59	13.41	21.98	994.84
2016	2	DE	440.29	312.09	203.37	0	955.76
2016	2	FL	8591.72	6555.68	1286.54	6.92	16440.86
2016	2	GA	4741.25	3552.86	2540.88	15.78	10850.77
2016	2	HI	191.14	242.22	282.26	0	715.62
2016	2	IA	1187.85	968.09	1777.26	0	3933.2
2016	2	ID	751.27	506.03	475.32	0	1732.62
2016	2	IL	3616.92	3958.08	3470.97	52.37	11098.34
2016	2	IN	3020.6	1889.68	3917.2	1.9	8829.38
2016	2	KS	981.78	1178.32	902.06	0	3062.16
2016	2	KY	2479.51	1554.62	2289.13	0	6323.26
2016	2	LA	2424.75	1809.42	2887.58	0.87	7122.62
2016	2	MA	1665.45	2046.65	588.58	30.76	4331.43
2016	2	MD	2548.57	2372.88	317.85	40.03	5279.33
2016	2	ME	408.67	316.47	222.42	0	947.55
2016	2	MI	2691.55	2952.17	2447.43	0.43	8091.58
2016	2	MN	1911.02	1879.59	1658.54	2.22	5451.36
2016	2	MO	3063.49	2373.6	1129.68	2.1	6568.87
2016	2	MS	1565.7	1059.84	1270.92	0	3896.46
2016	2	MT	465.82	407.07	360.6	0	1233.5
2016	2	NC	5259.08	3625.05	2162.09	0.57	11046.78
2016	2	ND	486.52	540.9	617.6	0	1645.02
2016	2	NE	868.9	746.13	798.41	0	2413.44
2016	2	NH	393.51	373.36	164.99	0	931.86
2016	2	NJ	2130.87	3056.75	584.28	27.42	5799.33
2016	2	NM	544.18	641.51	584.44	0	1770.14
2016	2	NV	705.23	677.85	1097.21	0.53	2480.83
2016	2	NY	4083.64	6054.61	1449.25	247.54	11835.04
2016	2	OH	4611	3661.33	4030.77	4.72	12307.81
2016	2	OK	1641.95	1408.1	1382.28	0	4432.33
2016	2	OR	1664.16	1279.22	959.91	1.99	3905.28
2016	2	PA	5148.62	3667.56	3835.44	67.9	12719.51
2016	2	RI	236.94	269.47	63.19	2.48	572.08
2016	2	SC	2675.67	1653.34	2131.12	0	6460.13
2016	2	SD	447.69	386.55	222.82	0	1057.05
2016	2	TN	4153.19	2760.54	1832.38	0	8746.11
2016	2	TX	10363.06	9947.19	8750.48	14.06	29074.79
2016	2	UT	702.35	886.74	753.66	4.49	2347.24
2016	2	VA	4601.62	3683.58	1299.7	15.49	9600.39
2016	2	VT	185.39	162.85	130.33	0	478.57
2016	2	WA	3348.88	2406.54	2076.67	0.49	7832.59
2016	2	WI	1790.18	1902.08	1895.29	0.01	5587.57
2016	2	WV	1256.99	623.02	1007.55	0	2887.56
2016	2	WY	273.71	319.52	807.48	0	1400.71
2016	3	AK	170.32	236.91	119.6	0	526.82
2016	3	AL	2087.12	1748.88	2600.85	0	6436.85
2016	3	AR	1265.6	881.5	1276.24	0.03	3423.37
2016	3	AZ	1854.37	2226.7	1245.29	0.57	5326.93
2016	3	CA	6446.88	9474.36	4237.69	65.97	20224.89
2016	3	CO	1425.4	1669.39	1187.32	5.54	4287.65
2016	3	CT	1011.9	1002.91	269.98	16.5	2301.29
2016	3	DC	173.82	708.38	16.29	22.7	921.19
2016	3	DE	377.32	333.53	151.51	0	862.37
2016	3	FL	8426.84	7264.43	1345.22	8.25	17044.75
2016	3	GA	3768.5	3629.21	2685.31	13.46	10096.48
2016	3	HI	197.63	249.64	295.57	0	742.84
2016	3	IA	1123.26	1002.95	1773.1	0	3899.31
2016	3	ID	678.9	502.44	484.34	0	1665.68
2016	3	IL	3180.58	3907.78	3642.55	40.51	10771.42
2016	3	IN	2384.02	1884.36	3996.98	1.74	8267.12
2016	3	KS	805.84	1141.29	899.94	0	2847.08
2016	3	KY	1908.28	1497.52	2342.07	0	5747.88
2016	3	LA	1944.31	1810.05	2877.73	1.02	6633.1
2016	3	MA	1523.77	2141.32	601.58	29.76	4296.44
2016	3	MD	2113.43	2360.17	277.93	45.53	4797.06
2016	3	ME	418.93	344.93	239.13	0	1002.99
2016	3	MI	2582	3073.54	2645.96	0.4	8301.89
2016	3	MN	1759.37	1884.72	1730.67	1.94	5376.7
2016	3	MO	2384.85	2315.76	1083.9	1.82	5786.33
2016	3	MS	1227.38	1052.69	1306.86	0	3586.93
2016	3	MT	408.2	391.91	342.36	0	1142.47
2016	3	NC	4193.7	3659.68	2181.42	0.54	10035.34
2016	3	ND	411.16	538.17	617.67	0	1566.99
2016	3	NE	722.29	704.98	840.86	0	2268.13
2016	3	NH	384.32	374.85	164.88	0	924.05
2016	3	NJ	1914.01	3053.29	599.62	24.75	5591.66
2016	3	NM	448	666.33	616.54	0	1730.87
2016	3	NV	708.54	737.94	1067.34	0.63	2514.46
2016	3	NY	3871.54	6120.76	1407.45	228.92	11628.67
2016	3	OH	3863.29	3740.26	4165.51	4.18	11773.24
2016	3	OK	1416.45	1540.35	1441.8	0	4398.6
2016	3	OR	1653.22	1324	989.69	1.99	3968.9
2016	3	PA	4333.27	3476.86	3872.73	55.62	11738.48
2016	3	RI	234.41	291.75	63.98	2.37	592.51
2016	3	SC	2020.88	1605.55	2079.71	0	5706.14
2016	3	SD	382.64	377.4	224.17	0	984.22
2016	3	TN	3149.01	2669.7	1869.58	0	7688.29
2016	3	TX	8743.35	10191.06	9139.63	13.54	28087.58
2016	3	UT	639.01	893.34	709.2	4.61	2246.16
2016	3	VA	3304.96	3672.47	1412.98	15.89	8406.29
2016	3	VT	176.08	162.78	113.67	0	452.53
2016	3	WA	3221.56	2383.52	2121.41	0.43	7726.92
2016	3	WI	1659.94	1925.05	1959.98	0.01	5544.98
2016	3	WV	885.68	588.36	1076.76	0	2550.8
2016	3	WY	240.44	303.47	824.83	0	1368.74
2016	4	AK	155.32	219.58	105.26	0	480.16
2016	4	AL	1846.85	1734.07	2613.36	0	6194.28
2016	4	AR	1039.17	878.85	1301.97	0.03	3220.03
2016	4	AZ	1960.82	2217.64	1221.3	0.56	5400.31
2016	4	CA	5918.57	9105.54	4057.45	66.25	19147.8
2016	4	CO	1281.63	1540.54	1185.51	5.21	4012.89
2016	4	CT	899.67	992.34	273.52	14.87	2180.42
2016	4	DC	160.31	563.56	16.41	28.68	768.96
2016	4	DE	302.57	302.95	163.84	0	769.35
2016	4	FL	8337.37	7420.47	1379.3	7.85	17144.99
2016	4	GA	3362.96	3565.12	2650.9	13.44	9592.43
2016	4	HI	200.81	249.97	300.28	0	751.06
2016	4	IA	927.69	897.7	1758.36	0	3583.76
2016	4	ID	551.98	474.59	577.59	0	1604.15
2016	4	IL	2814.26	3827.58	3447.82	37.38	10127.04
2016	4	IN	2028.01	1763.38	3703.85	1.67	7496.91
2016	4	KS	720.06	1161.54	919.19	0	2800.8
2016	4	KY	1611.05	1456.85	2329.13	0	5397.02
2016	4	LA	1759.49	1819.54	3067.56	0.94	6647.53
2016	4	MA	1365.24	1944.41	596.64	27.61	3933.89
2016	4	MD	1711.16	2103.05	301.88	45.23	4161.32
2016	4	ME	359.21	299.16	242.76	0	901.13
2016	4	MI	2308.14	2956.8	2577.61	0.37	7842.92
2016	4	MN	1489.95	1772	1620.48	1.74	4884.17
2016	4	MO	1960.35	2227.67	1042.16	1.66	5231.84
2016	4	MS	1040.69	1039.06	1336.92	0	3416.67
2016	4	MT	369.18	376.79	362.25	0	1108.22
2016	4	NC	3264.52	3604.62	2284.14	0.51	9153.79
2016	4	ND	352.88	481.33	598.07	0	1432.28
2016	4	NE	609.46	678.42	819.73	0	2107.61
2016	4	NH	340.81	350.55	157.99	0	849.36
2016	4	NJ	1691.61	2813.3	564.83	24.25	5093.99
2016	4	NM	416.07	669.09	611.84	0	1697
2016	4	NV	647.04	719.21	1137.25	0.72	2504.21
2016	4	NY	3379.16	5674.9	1461.07	212.95	10728.09
2016	4	OH	3350.45	3523.66	4043.29	3.51	10920.91
2016	4	OK	1248.72	1511.16	1462.72	0	4222.6
2016	4	OR	1312	1214.07	980.24	1.94	3508.24
2016	4	PA	3646.2	3210.14	3695.39	60.94	10612.68
2016	4	RI	210.01	280.02	61.9	2.37	554.3
2016	4	SC	1682.4	1653.07	2203.19	0	5538.66
2016	4	SD	328.67	354.45	215.65	0	898.77
2016	4	TN	2515.07	2605.48	1902.75	0	7023.3
2016	4	TX	8486.36	10222.57	9116.79	14.14	27839.85
2016	4	UT	595.34	894.05	710.29	4.51	2204.18
2016	4	VA	2609.11	3617.35	1543.6	15.26	7785.33
2016	4	VT	151.73	154.63	110.2	0	416.56
2016	4	WA	2482.6	2244.08	2053.18	0.45	6780.3
2016	4	WI	1521.31	1791.5	1888.93	0.02	5201.76
2016	4	WV	708.12	579.28	1072.19	0	2359.59
2016	4	WY	212.2	287.47	798.15	0	1297.82
2016	5	AK	143.68	213.68	111.42	0	468.78
2016	5	AL	2201.03	1916.58	2786.78	0	6904.39
2016	5	AR	1039.16	926.21	1325.12	0.04	3290.52
2016	5	AZ	2511.44	2454.97	1292.72	0.6	6259.73
2016	5	CA	5979.71	9226.33	4124.67	59.46	19390.17
2016	5	CO	1357.35	1656.23	1227.49	5.08	4246.15
2016	5	CT	788.7	950.69	267.61	12.63	2019.63
2016	5	DC	126.42	670.32	13.85	32.12	842.72
2016	5	DE	294.9	346.5	194.45	0	835.84
2016	5	FL	9844.34	8180.08	1476.15	8.4	19508.97
2016	5	GA	3946.72	3879.9	2793.26	13.05	10632.94
2016	5	HI	205.51	267.34	309.69	0	782.54
2016	5	IA	837.56	922.45	1913.39	0	3673.4
2016	5	ID	513.58	491.68	768.7	0	1773.96
2016	5	IL	3004.48	3923.26	3613.4	38.26	10579.4
2016	5	IN	2098.42	1912	3877.51	1.66	7889.59
2016	5	KS	853.38	1240.65	970.32	0	3064.36
2016	5	KY	1640.9	1540.11	2380.82	0	5561.83
2016	5	LA	2008.9	1948	2945.52	0.95	6903.36
2016	5	MA	1296.34	1964.82	628.73	26.13	3916.01
2016	5	MD	1675.57	2355.6	325.99	51.51	4408.68
2016	5	ME	334.22	305.81	243.79	0	883.82
2016	5	MI	2391.24	3112.17	2745.56	0.35	8249.32
2016	5	MN	1474.08	1888.64	1698.56	1.8	5063.08
2016	5	MO	2059	2422.98	1128.28	1.64	5611.89
2016	5	MS	1188.75	1142.02	1363.11	0	3693.88
2016	5	MT	321.97	378.84	354.15	0	1054.96
2016	5	NC	3714.72	3818	2351.3	0.48	9884.49
2016	5	ND	289.29	482.51	592.19	0	1363.99
2016	5	NE	594.15	733.5	854.8	0	2182.45
2016	5	NH	295.09	327.42	157.79	0	780.3
2016	5	NJ	1967.2	3119.74	619.98	24.62	5731.54
2016	5	NM	447.86	716.37	624.65	0	1788.88
2016	5	NV	832.02	820.76	1125.72	0.69	2779.2
2016	5	NY	3323.3	5767.4	1466.36	212.92	10769.99
2016	5	OH	3373.84	3899.87	4198.01	3.31	11475.03
2016	5	OK	1430.94	1714.34	1516.43	0	4661.71
2016	5	OR	1281.16	1285.15	1053.64	1.92	3621.88
2016	5	PA	3381.7	3372.53	3785.51	49.87	10589.62
2016	5	RI	204.44	288.07	63.26	2.1	557.87
2016	5	SC	2055.75	1815.65	2349.34	0	6220.74
2016	5	SD	296.48	361.38	221.16	0	879.02
2016	5	TN	2492.06	2736.93	1981.11	0	7210.1
2016	5	TX	9964.08	10956.52	9270.08	14.19	30204.87
2016	5	UT	611.23	902.96	776.93	4.5	2295.62
2016	5	VA	2755.6	3871.21	1512.32	12.51	8151.65
2016	5	VT	141.2	157.47	123.1	0	421.76
2016	5	WA	2247.64	2281.54	2127.91	0.45	6657.53
2016	5	WI	1494.66	1858.83	1965.48	0.02	5318.98
2016	5	WV	681.65	627.14	1082.17	0	2390.97
2016	5	WY	184.62	283.72	791.18	0	1259.52
2016	6	AK	139.05	213.47	109.6	0	462.13
2016	6	AL	3001.25	2154.1	2858.49	0	8013.84
2016	6	AR	1437.43	1066.18	1359.22	0.03	3862.87
2016	6	AZ	4026.47	2864.93	1331.22	0.64	8223.26
2016	6	CA	7567.76	10124.19	4595.75	70.56	22358.25
2016	6	CO	1707.64	1794.02	1276.37	5.4	4783.43
2016	6	CT	1009.27	1125.13	294.75	17.02	2446.16
2016	6	DC	257.36	750.28	10.24	22.52	1040.4
2016	6	DE	375.3	375.22	193.56	0	944.09
2016	6	FL	11884.03	8745.87	1474.32	8.82	22113.03
2016	6	GA	5472.48	4325.09	2785.66	14.66	12597.89
2016	6	HI	212.98	254.14	307.15	0	774.27
2016	6	IA	1285.83	1081.01	1842.48	0	4209.32
2016	6	ID	617.08	546.27	1146.21	0	2309.56
2016	6	IL	4455.69	4467.98	3576.05	40.31	12540.03
2016	6	IN	2844.1	2129.07	3918.42	1.69	8893.28
2016	6	KS	1500.65	1482.26	976.87	0	3959.79
2016	6	KY	2262.6	1767.02	2331.01	0	6360.64
2016	6	LA	2771.61	2203.77	3150.25	1.07	8126.7
