GSP,State,Year,Month
34823,NH,1996,12
36264,NH,1997,1
36264,NH,1997,2
36264,NH,1997,3
36264,NH,1997,4
36264,NH,1997,5
36264,NH,1997,6
36264,NH,1997,7
36264,NH,1997,8
36264,NH,1997,9
36264,NH,1997,10
36264,NH,1997,11
36264,NH,1997,12
38621,NH,1998,1
38621,NH,1998,2
38621,NH,1998,3
38621,NH,1998,4
38621,NH,1998,5
38621,NH,1998,6
38621,NH,1998,7
38621,NH,1998,8
38621,NH,1998,9
38621,NH,1998,10
38621,NH,1998,11
38621,NH,1998,12
40470,NH,1999,1
40470,NH,1999,2
40470,NH,1999,3
40470,NH,1999,4
40470,NH,1999,5
40470,NH,1999,6
40470,NH,1999,7
40470,NH,1999,8
40470,NH,1999,9
40470,NH,1999,10
40470,NH,1999,11
40470,NH,1999,12
44067,NH,2000,1
44067,NH,2000,2
44067,NH,2000,3
44067,NH,2000,4
44067,NH,2000,5
44067,NH,2000,6
44067,NH,2000,7
44067,NH,2000,8
44067,NH,2000,9
44067,NH,2000,10
44067,NH,2000,11
44067,NH,2000,12
44604,NH,2001,1
44604,NH,2001,2
44604,NH,2001,3
44604,NH,2001,4
44604,NH,2001,5
44604,NH,2001,6
44604,NH,2001,7
44604,NH,2001,8
44604,NH,2001,9
44604,NH,2001,10
44604,NH,2001,11
44604,NH,2001,12
46657,NH,2002,1
46657,NH,2002,2
46657,NH,2002,3
46657,NH,2002,4
46657,NH,2002,5
46657,NH,2002,6
46657,NH,2002,7
46657,NH,2002,8
46657,NH,2002,9
46657,NH,2002,10
46657,NH,2002,11
46657,NH,2002,12
48686,NH,2003,1
48686,NH,2003,2
48686,NH,2003,3
48686,NH,2003,4
48686,NH,2003,5
48686,NH,2003,6
48686,NH,2003,7
48686,NH,2003,8
48686,NH,2003,9
48686,NH,2003,10
48686,NH,2003,11
48686,NH,2003,12
51293,NH,2004,1
51293,NH,2004,2
51293,NH,2004,3
51293,NH,2004,4
51293,NH,2004,5
51293,NH,2004,6
51293,NH,2004,7
51293,NH,2004,8
51293,NH,2004,9
51293,NH,2004,10
51293,NH,2004,11
51293,NH,2004,12
55498.2,NH,2005,1
55498.2,NH,2005,2
55498.2,NH,2005,3
56140.0,NH,2005,4
56140.0,NH,2005,5
56140.0,NH,2005,6
56783.0,NH,2005,7
56783.0,NH,2005,8
56783.0,NH,2005,9
56987.1,NH,2005,10
56987.1,NH,2005,11
56987.1,NH,2005,12
58097.7,NH,2006,1
58097.7,NH,2006,2
58097.7,NH,2006,3
58440.9,NH,2006,4
58440.9,NH,2006,5
58440.9,NH,2006,6
59400.6,NH,2006,7
59400.6,NH,2006,8
59400.6,NH,2006,9
61707.4,NH,2006,10
61707.4,NH,2006,11
61707.4,NH,2006,12
59970.1,NH,2007,1
59970.1,NH,2007,2
59970.1,NH,2007,3
61426.8,NH,2007,4
61426.8,NH,2007,5
61426.8,NH,2007,6
60648.6,NH,2007,7
60648.6,NH,2007,8
60648.6,NH,2007,9
60885.1,NH,2007,10
60885.1,NH,2007,11
60885.1,NH,2007,12
61079.6,NH,2008,1
61079.6,NH,2008,2
61079.6,NH,2008,3
60962.5,NH,2008,4
60962.5,NH,2008,5
60962.5,NH,2008,6
61082.2,NH,2008,7
61082.2,NH,2008,8
61082.2,NH,2008,9
60550.4,NH,2008,10
60550.4,NH,2008,11
60550.4,NH,2008,12
60942.7,NH,2009,1
60942.7,NH,2009,2
60942.7,NH,2009,3
61044.2,NH,2009,4
61044.2,NH,2009,5
61044.2,NH,2009,6
62782.6,NH,2009,7
62782.6,NH,2009,8
62782.6,NH,2009,9
62980.0,NH,2009,10
62980.0,NH,2009,11
62980.0,NH,2009,12
62653.2,NH,2010,1
62653.2,NH,2010,2
62653.2,NH,2010,3
64501.4,NH,2010,4
64501.4,NH,2010,5
64501.4,NH,2010,6
64682.2,NH,2010,7
64682.2,NH,2010,8
64682.2,NH,2010,9
64769.6,NH,2010,10
64769.6,NH,2010,11
64769.6,NH,2010,12
64046.4,NH,2011,1
64046.4,NH,2011,2
64046.4,NH,2011,3
65374.1,NH,2011,4
65374.1,NH,2011,5
65374.1,NH,2011,6
65512.7,NH,2011,7
65512.7,NH,2011,8
65512.7,NH,2011,9
66788.7,NH,2011,10
66788.7,NH,2011,11
66788.7,NH,2011,12
66476.0,NH,2012,1
66476.0,NH,2012,2
66476.0,NH,2012,3
67176.0,NH,2012,4
67176.0,NH,2012,5
67176.0,NH,2012,6
68000.8,NH,2012,7
68000.8,NH,2012,8
68000.8,NH,2012,9
69104.0,NH,2012,10
69104.0,NH,2012,11
69104.0,NH,2012,12
69642.3,NH,2013,1
69642.3,NH,2013,2
69642.3,NH,2013,3
69733.8,NH,2013,4
69733.8,NH,2013,5
69733.8,NH,2013,6
70379.5,NH,2013,7
70379.5,NH,2013,8
70379.5,NH,2013,9
70972.1,NH,2013,10
70972.1,NH,2013,11
70972.1,NH,2013,12
70460.9,NH,2014,1
70460.9,NH,2014,2
70460.9,NH,2014,3
72435.0,NH,2014,4
72435.0,NH,2014,5
72435.0,NH,2014,6
72296.2,NH,2014,7
72296.2,NH,2014,8
72296.2,NH,2014,9
74283.0,NH,2014,10
74283.0,NH,2014,11
74283.0,NH,2014,12
73826.0,NH,2015,1
73826.0,NH,2015,2
73826.0,NH,2015,3
75820.9,NH,2015,4
75820.9,NH,2015,5
75820.9,NH,2015,6
76117.7,NH,2015,7
76117.7,NH,2015,8
76117.7,NH,2015,9
77807.1,NH,2015,10
77807.1,NH,2015,11
77807.1,NH,2015,12
77411.4,NH,2016,1
77411.4,NH,2016,2
77411.4,NH,2016,3
78335.1,NH,2016,4
78335.1,NH,2016,5
78335.1,NH,2016,6
78998.6,NH,2016,7
78998.6,NH,2016,8
78998.6,NH,2016,9
78927.8,NH,2016,10
78927.8,NH,2016,11
78927.8,NH,2016,12
80474.4,NH,2017,1
80474.4,NH,2017,2
80474.4,NH,2017,3
80870.6,NH,2017,4
80870.6,NH,2017,5
80870.6,NH,2017,6
82779.5,NH,2017,7
82779.5,NH,2017,8
82779.5,NH,2017,9
82474.5,NH,2017,10
82474.5,NH,2017,11
82474.5,NH,2017,12
83967.0,NH,2018,1
83967.0,NH,2018,2
83967.0,NH,2018,3
85548.5,NH,2018,4
85548.5,NH,2018,5
85548.5,NH,2018,6
86701.0,NH,2018,7
86701.0,NH,2018,8
86701.0,NH,2018,9
86701.0,NH,2018,10
86701.0,NH,2018,11
86701.0,NH,2018,12
206442,NJ,1989,1
206442,NJ,1989,2
206442,NJ,1989,3
206442,NJ,1989,4
206442,NJ,1989,5
206442,NJ,1989,6
206442,NJ,1989,7
206442,NJ,1989,8
206442,NJ,1989,9
206442,NJ,1989,10
206442,NJ,1989,11
206442,NJ,1989,12
214845,NJ,1990,1
214845,NJ,1990,2
214845,NJ,1990,3
214845,NJ,1990,4
214845,NJ,1990,5
214845,NJ,1990,6
214845,NJ,1990,7
214845,NJ,1990,8
214845,NJ,1990,9
214845,NJ,1990,10
214845,NJ,1990,11
214845,NJ,1990,12
221678,NJ,1991,1
221678,NJ,1991,2
221678,NJ,1991,3
221678,NJ,1991,4
221678,NJ,1991,5
221678,NJ,1991,6
221678,NJ,1991,7
221678,NJ,1991,8
221678,NJ,1991,9
221678,NJ,1991,10
221678,NJ,1991,11
221678,NJ,1991,12
233153,NJ,1992,1
233153,NJ,1992,2
233153,NJ,1992,3
233153,NJ,1992,4
233153,NJ,1992,5
233153,NJ,1992,6
233153,NJ,1992,7
233153,NJ,1992,8
233153,NJ,1992,9
233153,NJ,1992,10
233153,NJ,1992,11
233153,NJ,1992,12
243396,NJ,1993,1
243396,NJ,1993,2
243396,NJ,1993,3
243396,NJ,1993,4
243396,NJ,1993,5
243396,NJ,1993,6
243396,NJ,1993,7
243396,NJ,1993,8
243396,NJ,1993,9
243396,NJ,1993,10
243396,NJ,1993,11
243396,NJ,1993,12
254546,NJ,1994,1
254546,NJ,1994,2
254546,NJ,1994,3
254546,NJ,1994,4
254546,NJ,1994,5
254546,NJ,1994,6
254546,NJ,1994,7
254546,NJ,1994,8
254546,NJ,1994,9
254546,NJ,1994,10
254546,NJ,1994,11
254546,NJ,1994,12
266724,NJ,1995,1
266724,NJ,1995,2
266724,NJ,1995,3
266724,NJ,1995,4
266724,NJ,1995,5
266724,NJ,1995,6
266724,NJ,1995,7
266724,NJ,1995,8
266724,NJ,1995,9
266724,NJ,1995,10
266724,NJ,1995,11
266724,NJ,1995,12
281806,NJ,1996,1
281806,NJ,1996,2
281806,NJ,1996,3
281806,NJ,1996,4
281806,NJ,1996,5
281806,NJ,1996,6
281806,NJ,1996,7
281806,NJ,1996,8
281806,NJ,1996,9
281806,NJ,1996,10
281806,NJ,1996,11
281806,NJ,1996,12
300370,NJ,1997,1
300370,NJ,1997,2
300370,NJ,1997,3
300370,NJ,1997,4
300370,NJ,1997,5
300370,NJ,1997,6
300370,NJ,1997,7
300370,NJ,1997,8
300370,NJ,1997,9
300370,NJ,1997,10
300370,NJ,1997,11
300370,NJ,1997,12
311266,NJ,1998,1
311266,NJ,1998,2
311266,NJ,1998,3
311266,NJ,1998,4
311266,NJ,1998,5
311266,NJ,1998,6
311266,NJ,1998,7
311266,NJ,1998,8
311266,NJ,1998,9
311266,NJ,1998,10
311266,NJ,1998,11
311266,NJ,1998,12
326367,NJ,1999,1
326367,NJ,1999,2
326367,NJ,1999,3
326367,NJ,1999,4
326367,NJ,1999,5
326367,NJ,1999,6
326367,NJ,1999,7
326367,NJ,1999,8
326367,NJ,1999,9
326367,NJ,1999,10
326367,NJ,1999,11
326367,NJ,1999,12
349334,NJ,2000,1
349334,NJ,2000,2
349334,NJ,2000,3
349334,NJ,2000,4
349334,NJ,2000,5
349334,NJ,2000,6
349334,NJ,2000,7
349334,NJ,2000,8
349334,NJ,2000,9
349334,NJ,2000,10
349334,NJ,2000,11
349334,NJ,2000,12
364453,NJ,2001,1
364453,NJ,2001,2
364453,NJ,2001,3
364453,NJ,2001,4
364453,NJ,2001,5
364453,NJ,2001,6
364453,NJ,2001,7
364453,NJ,2001,8
364453,NJ,2001,9
364453,NJ,2001,10
364453,NJ,2001,11
364453,NJ,2001,12
376158,NJ,2002,1
376158,NJ,2002,2
376158,NJ,2002,3
376158,NJ,2002,4
376158,NJ,2002,5
376158,NJ,2002,6
376158,NJ,2002,7
376158,NJ,2002,8
376158,NJ,2002,9
376158,NJ,2002,10
376158,NJ,2002,11
376158,NJ,2002,12
391615,NJ,2003,1
391615,NJ,2003,2
391615,NJ,2003,3
391615,NJ,2003,4
391615,NJ,2003,5
391615,NJ,2003,6
391615,NJ,2003,7
391615,NJ,2003,8
391615,NJ,2003,9
391615,NJ,2003,10
391615,NJ,2003,11
391615,NJ,2003,12
410176,NJ,2004,1
410176,NJ,2004,2
410176,NJ,2004,3
410176,NJ,2004,4
410176,NJ,2004,5
410176,NJ,2004,6
410176,NJ,2004,7
410176,NJ,2004,8
410176,NJ,2004,9
410176,NJ,2004,10
410176,NJ,2004,11
410176,NJ,2004,12
433610.4,NJ,2005,1
433610.4,NJ,2005,2
433610.4,NJ,2005,3
437044.7,NJ,2005,4
437044.7,NJ,2005,5
437044.7,NJ,2005,6
444461.2,NJ,2005,7
444461.2,NJ,2005,8
444461.2,NJ,2005,9
447979.0,NJ,2005,10
447979.0,NJ,2005,11
447979.0,NJ,2005,12
455326.1,NJ,2006,1
455326.1,NJ,2006,2
455326.1,NJ,2006,3
465157.9,NJ,2006,4
465157.9,NJ,2006,5
465157.9,NJ,2006,6
466135.6,NJ,2006,7
466135.6,NJ,2006,8
466135.6,NJ,2006,9
471216.0,NJ,2006,10
471216.0,NJ,2006,11
471216.0,NJ,2006,12
471453.6,NJ,2007,1
471453.6,NJ,2007,2
471453.6,NJ,2007,3
479724.3,NJ,2007,4
479724.3,NJ,2007,5
479724.3,NJ,2007,6
482038.4,NJ,2007,7
482038.4,NJ,2007,8
482038.4,NJ,2007,9
488939.9,NJ,2007,10
488939.9,NJ,2007,11
488939.9,NJ,2007,12
495476.3,NJ,2008,1
495476.3,NJ,2008,2
495476.3,NJ,2008,3
495718.2,NJ,2008,4
495718.2,NJ,2008,5
495718.2,NJ,2008,6
497322.6,NJ,2008,7
497322.6,NJ,2008,8
497322.6,NJ,2008,9
491970.3,NJ,2008,10
491970.3,NJ,2008,11
491970.3,NJ,2008,12
485833.9,NJ,2009,1
485833.9,NJ,2009,2
485833.9,NJ,2009,3
482403.7,NJ,2009,4
482403.7,NJ,2009,5
482403.7,NJ,2009,6
486907.5,NJ,2009,7
486907.5,NJ,2009,8
486907.5,NJ,2009,9
490906.2,NJ,2009,10
490906.2,NJ,2009,11
490906.2,NJ,2009,12
493135.3,NJ,2010,1
493135.3,NJ,2010,2
493135.3,NJ,2010,3
493852.0,NJ,2010,4
493852.0,NJ,2010,5
493852.0,NJ,2010,6
497165.6,NJ,2010,7
497165.6,NJ,2010,8
497165.6,NJ,2010,9
496443.0,NJ,2010,10
496443.0,NJ,2010,11
496443.0,NJ,2010,12
489993.1,NJ,2011,1
489993.1,NJ,2011,2
489993.1,NJ,2011,3
497064.7,NJ,2011,4
497064.7,NJ,2011,5
497064.7,NJ,2011,6
500730.0,NJ,2011,7
500730.0,NJ,2011,8
500730.0,NJ,2011,9
508671.6,NJ,2011,10
508671.6,NJ,2011,11
508671.6,NJ,2011,12
516884.6,NJ,2012,1
516884.6,NJ,2012,2
516884.6,NJ,2012,3
518028.9,NJ,2012,4
518028.9,NJ,2012,5
518028.9,NJ,2012,6
524545.3,NJ,2012,7
524545.3,NJ,2012,8
524545.3,NJ,2012,9
519524.6,NJ,2012,10
519524.6,NJ,2012,11
519524.6,NJ,2012,12
533905.4,NJ,2013,1
533905.4,NJ,2013,2
533905.4,NJ,2013,3
530131.8,NJ,2013,4
530131.8,NJ,2013,5
530131.8,NJ,2013,6
532171.7,NJ,2013,7
532171.7,NJ,2013,8
532171.7,NJ,2013,9
538537.9,NJ,2013,10
538537.9,NJ,2013,11
538537.9,NJ,2013,12
536660.4,NJ,2014,1
536660.4,NJ,2014,2
536660.4,NJ,2014,3
544178.8,NJ,2014,4
544178.8,NJ,2014,5
544178.8,NJ,2014,6
551062.9,NJ,2014,7
551062.9,NJ,2014,8
551062.9,NJ,2014,9
555424.0,NJ,2014,10
555424.0,NJ,2014,11
555424.0,NJ,2014,12
563255.4,NJ,2015,1
563255.4,NJ,2015,2
563255.4,NJ,2015,3
569842.1,NJ,2015,4
569842.1,NJ,2015,5
569842.1,NJ,2015,6
572654.4,NJ,2015,7
572654.4,NJ,2015,8
572654.4,NJ,2015,9
571813.3,NJ,2015,10
571813.3,NJ,2015,11
571813.3,NJ,2015,12
577319.3,NJ,2016,1
577319.3,NJ,2016,2
577319.3,NJ,2016,3
579848.3,NJ,2016,4
579848.3,NJ,2016,5
579848.3,NJ,2016,6
583549.2,NJ,2016,7
583549.2,NJ,2016,8
583549.2,NJ,2016,9
587567.0,NJ,2016,10
587567.0,NJ,2016,11
587567.0,NJ,2016,12
591621.3,NJ,2017,1
591621.3,NJ,2017,2
591621.3,NJ,2017,3
600579.9,NJ,2017,4
600579.9,NJ,2017,5
600579.9,NJ,2017,6
607227.0,NJ,2017,7
607227.0,NJ,2017,8
607227.0,NJ,2017,9
608847.9,NJ,2017,10
608847.9,NJ,2017,11
608847.9,NJ,2017,12
616386.8,NJ,2018,1
616386.8,NJ,2018,2
616386.8,NJ,2018,3
626824.0,NJ,2018,4
626824.0,NJ,2018,5
626824.0,NJ,2018,6
634346.3,NJ,2018,7
634346.3,NJ,2018,8
634346.3,NJ,2018,9
634346.3,NJ,2018,10
634346.3,NJ,2018,11
634346.3,NJ,2018,12
25303,NM,1989,1
25303,NM,1989,2
25303,NM,1989,3
25303,NM,1989,4
25303,NM,1989,5
25303,NM,1989,6
25303,NM,1989,7
25303,NM,1989,8
25303,NM,1989,9
25303,NM,1989,10
25303,NM,1989,11
25303,NM,1989,12
26871,NM,1990,1
26871,NM,1990,2
26871,NM,1990,3
26871,NM,1990,4
26871,NM,1990,5
26871,NM,1990,6
26871,NM,1990,7
26871,NM,1990,8
26871,NM,1990,9
26871,NM,1990,10
26871,NM,1990,11
26871,NM,1990,12
30454,NM,1991,1
30454,NM,1991,2
30454,NM,1991,3
30454,NM,1991,4
30454,NM,1991,5
30454,NM,1991,6
30454,NM,1991,7
30454,NM,1991,8
30454,NM,1991,9
30454,NM,1991,10
30454,NM,1991,11
30454,NM,1991,12
32581,NM,1992,1
32581,NM,1992,2
32581,NM,1992,3
32581,NM,1992,4
32581,NM,1992,5
32581,NM,1992,6
32581,NM,1992,7
32581,NM,1992,8
32581,NM,1992,9
32581,NM,1992,10
32581,NM,1992,11
32581,NM,1992,12
36545,NM,1993,1
36545,NM,1993,2
36545,NM,1993,3
36545,NM,1993,4
36545,NM,1993,5
36545,NM,1993,6
36545,NM,1993,7
36545,NM,1993,8
36545,NM,1993,9
36545,NM,1993,10
36545,NM,1993,11
36545,NM,1993,12
41143,NM,1994,1
41143,NM,1994,2
